time,gFx,gFy,gFz,TgF
51.059,-0.0252,1.0757,-0.9899,1.204
51.06,-0.0235,1.0742,-0.9931000000000001,1.204
51.061,-0.0222,1.0784,-0.996,1.209
51.062,-0.0318,1.0816,-0.9990000000000001,1.213
51.063,-0.0349,1.0852,-0.9984999999999999,1.216
51.064,-0.0352,1.0874,-0.9956,1.217
51.065,-0.0349,1.0906,-0.988,1.217
51.067,-0.034,1.0892,-0.9816,1.212
51.069,-0.0335,1.0884,-0.9775,1.21
51.07,-0.0376,1.0862,-0.9689000000000001,1.204
51.071,-0.0354,1.0818,-0.9638,1.198
51.073,-0.0347,1.0791,-0.9601000000000002,1.194
51.074,-0.034,1.0755,-0.9565000000000001,1.189
51.077,-0.0342,1.0742,-0.9557000000000002,1.188
51.078,-0.0381,1.0674,-0.9572,1.182
51.081,-0.0403,1.0623,-0.9584000000000001,1.178
51.082,-0.0384,1.0645,-0.9591000000000001,1.181
51.084,-0.0384,1.0723,-0.9606000000000001,1.188
51.086,-0.0386,1.076,-0.9635,1.193
51.088,-0.0418,1.075,-0.9683999999999999,1.194
51.09,-0.0428,1.0733,-0.9687000000000001,1.193
51.092,-0.0435,1.0745,-0.9692000000000001,1.194
51.094,-0.0467,1.0786,-0.9657,1.197
51.097,-0.0491,1.0782,-0.9638,1.195
51.099,-0.0467,1.0762,-0.964,1.194
51.1,-0.0457,1.0755,-0.9555,1.189
51.103,-0.0452,1.0713,-0.9552,1.185
51.105,-0.0457,1.0681,-0.9548000000000001,1.182
51.107,-0.0464,1.0637,-0.9552,1.179
51.108,-0.0462,1.0684,-0.9528000000000001,1.182
51.11,-0.0484,1.073,-0.9511000000000001,1.185
51.112,-0.0491,1.0755,-0.9535,1.189
51.116,-0.0464,1.0735,-0.9577,1.188
51.117,-0.0457,1.0791,-0.9574,1.193
51.12,-0.0462,1.0843,-0.9589000000000001,1.199
51.121,-0.0469,1.0848,-0.9728000000000001,1.205
51.123,-0.0447,1.0821,-0.9792000000000001,1.205
51.124,-0.0462,1.084,-0.9777,1.207
51.126,-0.053,1.0882,-0.9786999999999999,1.2109999999999999
51.128,-0.0525,1.0855,-0.9821,1.21
51.138,-0.0481,1.0796,-0.9809000000000001,1.204
51.139,-0.0484,1.0811,-0.9721000000000002,1.202
51.161,-0.0508,1.0769,-0.9744999999999999,1.199
51.165,-0.0491,1.0772,-0.9753000000000001,1.199
51.166,-0.0494,1.0799,-0.9682,1.199
51.167,-0.0501,1.084,-0.9635,1.2009999999999998
51.168,-0.0481,1.0818,-0.9635,1.198
51.169,-0.0513,1.0892,-0.9613,1.204
51.17,-0.0564,1.0806,-0.9679000000000002,1.2
51.172,-0.0528,1.0762,-0.9603999999999999,1.192
51.173,-0.0525,1.0801,-0.9577,1.195
51.174,-0.0481,1.0757,-0.9682,1.195
51.175,-0.0428,1.0786,-0.9611000000000001,1.194
51.176,-0.0396,1.0706,-0.9650000000000001,1.189
51.178,-0.0379,1.0752,-0.9584000000000001,1.19
51.18,-0.0376,1.0772,-0.9603999999999999,1.193
51.181,-0.0359,1.0735,-0.9621,1.19
51.188,-0.0332,1.0716,-0.9572,1.186
51.189,-0.034,1.0757,-0.9530000000000001,1.188
51.19,-0.034,1.0738,-0.9548000000000001,1.187
51.191,-0.032,1.0757,-0.9540000000000002,1.188
51.193,-0.0359,1.0767,-0.9523000000000001,1.189
51.195,-0.0362,1.0696,-0.9555,1.1840000000000002
51.199,-0.0352,1.0684,-0.9548000000000001,1.182
51.201,-0.0381,1.0767,-0.9535,1.189
51.202,-0.0413,1.0816,-0.9555,1.195
51.203,-0.0423,1.0772,-0.9579,1.192
51.205,-0.0425,1.073,-0.9577,1.188
51.207,-0.0428,1.0742,-0.9557000000000002,1.188
51.209,-0.0464,1.0813,-0.9555,1.195
51.21,-0.0511,1.0796,-0.9626000000000001,1.196
51.213,-0.0516,1.0764,-0.9648000000000001,1.194
51.216,-0.054,1.0804,-0.9577,1.195
51.218,-0.0555,1.0818,-0.9548000000000001,1.195
51.22,-0.0586,1.0801,-0.9565000000000001,1.194
51.221,-0.0596,1.0782,-0.9574,1.193
51.224,-0.0596,1.0808,-0.9552,1.195
51.227,-0.0616,1.0752,-0.9550000000000001,1.19
51.229,-0.0581,1.0755,-0.9542999999999999,1.189
51.231,-0.0589,1.0794,-0.9538000000000002,1.193
51.234,-0.0596,1.0794,-0.9555,1.193
51.236,-0.0581,1.0742,-0.9577,1.19
51.238,-0.0552,1.073,-0.9557000000000002,1.188
51.24,-0.055,1.0757,-0.9550000000000001,1.19
51.241,-0.0513,1.0769,-0.9574,1.192
51.243,-0.052,1.0764,-0.9582000000000002,1.192
51.246,-0.0491,1.0757,-0.9567000000000001,1.19
51.247,-0.0459,1.0755,-0.9561999999999999,1.19
51.259,-0.0435,1.073,-0.9567000000000001,1.187
51.26,-0.0396,1.0752,-0.9552,1.189
51.261,-0.0384,1.0801,-0.9538000000000002,1.192
51.262,-0.0359,1.073,-0.9544999999999999,1.186
51.263,-0.042,1.0794,-0.9548000000000001,1.192
51.277,-0.0415,1.0777,-0.9552,1.1909999999999998
51.278,-0.041,1.0752,-0.9552,1.189
51.279,-0.0403,1.0774,-0.9555,1.1909999999999998
51.28,-0.0418,1.0681,-0.956,1.183
51.284,-0.0447,1.0777,-0.9491,1.188
51.287,-0.0447,1.0777,-0.9491,1.188
51.289,-0.0537,1.0684,-0.9516,1.181
51.291,-0.052,1.0691,-0.9469000000000001,1.18
51.292,-0.0486,1.0784,-0.9391,1.185
51.294,-0.0513,1.0786,-0.9413,1.186
51.296,-0.0542,1.0694,-0.9484000000000001,1.181
51.299,-0.0533,1.0779,-0.9380999999999999,1.1840000000000002
51.301,-0.0559,1.084,-0.9328000000000001,1.188
51.303,-0.0618,1.0801,-0.9394,1.187
51.305,-0.0603,1.0659,-0.9438,1.176
51.307,-0.0579,1.0679,-0.9380999999999999,1.176
51.309,-0.0594,1.0796,-0.9308000000000001,1.183
51.31,-0.0635,1.0789,-0.9352,1.185
51.312,-0.0603,1.0637,-0.9494,1.177
51.315,-0.055,1.0642,-0.9447000000000001,1.175
51.317,-0.0535,1.0735,-0.9391,1.181
51.319,-0.0552,1.0821,-0.9469000000000001,1.192
51.32,-0.054,1.0782,-0.9552,1.192
51.323,-0.0498,1.074,-0.9582000000000002,1.189
51.325,-0.0511,1.0879,-0.9484000000000001,1.198
51.328,-0.0503,1.0935,-0.9472,1.202
51.33,-0.0489,1.0821,-0.9582000000000002,1.196
51.334,-0.0467,1.073,-0.9579,1.188
51.336,-0.0472,1.0784,-0.9526000000000001,1.1909999999999998
51.337,-0.0494,1.0916,-0.9484000000000001,1.2009999999999998
51.339,-0.0503,1.0857,-0.9550000000000001,1.198
51.34,-0.0494,1.0696,-0.9645000000000001,1.188
51.342,-0.0469,1.0777,-0.9526000000000001,1.19
51.344,-0.0528,1.0835,-0.9521000000000002,1.195
51.346,-0.0511,1.0804,-0.9587000000000001,1.195
51.347,-0.0476,1.0723,-0.9635,1.19
51.359,-0.0445,1.0745,-0.9570000000000001,1.189
51.36,-0.0474,1.086,-0.9501,1.197
51.361,-0.0498,1.085,-0.9533,1.197
51.362,-0.0457,1.075,-0.9574,1.19
51.363,-0.0437,1.0786,-0.9486000000000001,1.189
51.379,-0.0469,1.0769,-0.9450000000000001,1.186
51.382,-0.0467,1.0747,-0.9445000000000001,1.1840000000000002
51.383,-0.0498,1.0718,-0.9345000000000001,1.177
51.384,-0.0469,1.0657,-0.9347000000000001,1.172
51.385,-0.0462,1.0679,-0.9357000000000002,1.1740000000000002
51.386,-0.0479,1.0694,-0.9352,1.175
51.387,-0.0481,1.0701,-0.9352,1.176
51.388,-0.0459,1.0706,-0.9355,1.176
51.39,-0.0445,1.0725,-0.9359000000000002,1.178
51.391,-0.0447,1.0757,-0.9386000000000001,1.182
51.392,-0.0447,1.0728,-0.9391,1.18
51.394,-0.0472,1.0696,-0.9369000000000001,1.176
51.395,-0.0452,1.074,-0.9374,1.18
51.397,-0.0474,1.0782,-0.9357000000000002,1.183
51.403,-0.0496,1.0752,-0.9394,1.182
51.405,-0.0494,1.0669,-0.9416,1.176
51.406,-0.0481,1.0808,-0.9333,1.185
51.407,-0.0481,1.0808,-0.9333,1.185
51.409,-0.0535,1.0782,-0.9464000000000001,1.188
51.411,-0.0511,1.0767,-0.9435,1.186
51.413,-0.0547,1.0826,-0.9423000000000001,1.19
51.417,-0.0547,1.0782,-0.9481999999999999,1.189
51.419,-0.0525,1.0752,-0.9548000000000001,1.189
51.42,-0.0545,1.0804,-0.9501,1.192
51.421,-0.0552,1.0777,-0.9506000000000001,1.19
51.424,-0.0523,1.0738,-0.9523000000000001,1.187
51.426,-0.0501,1.0745,-0.9513,1.187
51.427,-0.053,1.0804,-0.9489000000000001,1.1909999999999998
51.429,-0.0552,1.0818,-0.9481999999999999,1.192
51.43,-0.055,1.0769,-0.9481999999999999,1.188
51.434,-0.0518,1.0723,-0.9455,1.182
51.436,-0.0516,1.075,-0.9411,1.183
51.438,-0.0516,1.0784,-0.9425000000000001,1.187
51.44,-0.0523,1.0774,-0.9445000000000001,1.187
51.441,-0.0511,1.0755,-0.9447000000000001,1.185
51.443,-0.0523,1.0713,-0.9418000000000002,1.18
51.445,-0.0479,1.074,-0.9369000000000001,1.18
51.448,-0.0472,1.0742,-0.9367000000000001,1.18
51.456,-0.0476,1.0718,-0.9420000000000002,1.18
51.457,-0.0489,1.0711,-0.9406000000000001,1.179
51.458,-0.0472,1.074,-0.935,1.179
51.46,-0.0445,1.0703,-0.9389000000000001,1.178
51.462,-0.043,1.0772,-0.9367000000000001,1.183
51.464,-0.0423,1.0786,-0.9420000000000002,1.186
51.465,-0.0437,1.0774,-0.9452,1.187
51.484,-0.0428,1.0764,-0.9462000000000002,1.186
51.485,-0.0454,1.0767,-0.9418000000000002,1.185
51.486,-0.0452,1.0684,-0.9447000000000001,1.178
51.487,-0.0452,1.072,-0.9380999999999999,1.179
51.488,-0.0462,1.075,-0.935,1.18
51.489,-0.0459,1.0755,-0.9384000000000001,1.182
51.492,-0.043,1.0738,-0.9420000000000002,1.182
51.494,-0.0423,1.0752,-0.9389000000000001,1.182
51.496,-0.0442,1.0782,-0.9379,1.1840000000000002
51.498,-0.0442,1.0745,-0.9430000000000001,1.183
51.501,-0.0435,1.0723,-0.9438,1.181
51.503,-0.043,1.074,-0.9423000000000001,1.182
51.506,-0.0425,1.0723,-0.9433,1.181
51.509,-0.0415,1.0735,-0.9464000000000001,1.183
51.51,-0.041,1.075,-0.9445000000000001,1.1840000000000002
51.512,-0.0467,1.0755,-0.9447000000000001,1.185
51.514,-0.044,1.0735,-0.9450000000000001,1.183
51.518,-0.041,1.075,-0.9445000000000001,1.1840000000000002
51.521,-0.0386,1.0833,-0.9386000000000001,1.189
51.523,-0.0403,1.084,-0.9389000000000001,1.19
51.527,-0.0435,1.0779,-0.9435,1.186
51.528,-0.0413,1.0799,-0.9318,1.183
51.529,-0.0467,1.0823,-0.9340000000000002,1.187
51.53,-0.0496,1.0794,-0.9355,1.185
51.534,-0.0467,1.074,-0.9384000000000001,1.181
51.535,-0.0457,1.076,-0.9315,1.18
51.538,-0.0484,1.072,-0.9408000000000001,1.18
51.54,-0.0472,1.0703,-0.9472,1.181
51.542,-0.0484,1.0701,-0.9452,1.18
51.544,-0.0511,1.0716,-0.9420000000000002,1.18
51.546,-0.0503,1.073,-0.9423000000000001,1.182
51.548,-0.0415,1.0728,-0.9441999999999999,1.182
51.559,-0.0384,1.0725,-0.9438,1.181
51.56,-0.0406,1.0745,-0.9416,1.182
51.561,-0.0484,1.0808,-0.9367000000000001,1.186
51.563,-0.0454,1.0747,-0.9205000000000001,1.1740000000000002
51.565,-0.0464,1.0601,-0.9319999999999999,1.165
51.575,-0.042,1.0569,-0.9291,1.161
51.576,-0.0393,1.072,-0.9176000000000002,1.17
51.577,-0.0437,1.0767,-0.9176000000000002,1.175
51.578,-0.0462,1.0786,-0.9315,1.182
51.579,-0.0481,1.0791,-0.9335,1.183
51.581,-0.0459,1.0738,-0.9416,1.182
51.584,-0.0408,1.0733,-0.9430000000000001,1.182
51.585,-0.045,1.0789,-0.9384000000000001,1.185
51.587,-0.0472,1.0801,-0.9391,1.187
51.59,-0.0464,1.0752,-0.9460000000000002,1.185
51.591,-0.043,1.0723,-0.9474,1.183
51.593,-0.0464,1.0733,-0.9435,1.182
51.595,-0.0525,1.0772,-0.9408000000000001,1.185
51.598,-0.054,1.0789,-0.9428000000000001,1.187
51.6,-0.0537,1.0777,-0.9447000000000001,1.187
51.602,-0.0528,1.0747,-0.9420000000000002,1.183
51.604,-0.0518,1.0769,-0.9394,1.1840000000000002
51.606,-0.0552,1.0782,-0.9391,1.185
51.608,-0.0589,1.0782,-0.9411,1.186
51.609,-0.0577,1.0738,-0.9438,1.183
51.611,-0.0523,1.0767,-0.9396,1.1840000000000002
51.613,-0.0528,1.0784,-0.9384000000000001,1.185
51.616,-0.0562,1.0779,-0.9425000000000001,1.186
51.618,-0.0579,1.0782,-0.9464000000000001,1.188
51.619,-0.0589,1.0789,-0.9452,1.189
51.621,-0.0581,1.0808,-0.9455,1.19
51.623,-0.0596,1.0813,-0.9457,1.1909999999999998
51.625,-0.0613,1.0808,-0.9504000000000001,1.193
51.629,-0.066,1.0774,-0.9516,1.19
51.631,-0.0647,1.076,-0.9526000000000001,1.189
51.632,-0.0628,1.0711,-0.9496,1.1840000000000002
51.634,-0.0611,1.0723,-0.9479000000000002,1.1840000000000002
51.636,-0.0606,1.0755,-0.9501,1.188
51.639,-0.0584,1.072,-0.9504000000000001,1.185
51.641,-0.0584,1.0725,-0.9518,1.186
51.644,-0.0628,1.0718,-0.9481999999999999,1.1840000000000002
51.645,-0.0608,1.0764,-0.9457,1.187
51.648,-0.0589,1.0762,-0.9457,1.186
51.663,-0.0584,1.075,-0.9452,1.185
51.668,-0.0591,1.075,-0.9441999999999999,1.185
51.669,-0.0596,1.072,-0.9469000000000001,1.183
51.671,-0.0581,1.0701,-0.9472,1.181
51.674,-0.0577,1.0677,-0.9425000000000001,1.177
51.676,-0.0562,1.0694,-0.9411,1.178
51.678,-0.0569,1.0711,-0.9435,1.181
51.68,-0.0591,1.0691,-0.9472,1.181
51.681,-0.0591,1.0672,-0.9474,1.179
51.682,-0.0601,1.0713,-0.9474,1.183
51.683,-0.0594,1.076,-0.9501,1.188
51.685,-0.0606,1.0774,-0.9521000000000002,1.19
51.686,-0.0621,1.0811,-0.9535,1.194
51.688,-0.064,1.0813,-0.9540000000000002,1.195
51.689,-0.0665,1.0728,-0.9555,1.188
51.69,-0.0679,1.0769,-0.9552,1.1909999999999998
51.692,-0.0696,1.0808,-0.9533,1.194
51.694,-0.0789,1.0843,-0.9555,1.199
51.696,-0.0823,1.083,-0.9565000000000001,1.198
51.697,-0.0848,1.0716,-0.956,1.188
51.698,-0.0897,1.0772,-0.9697,1.199
51.7,-0.0872,1.0784,-0.956,1.194
51.701,-0.0892,1.0777,-0.9570000000000001,1.194
51.704,-0.0875,1.0625,-0.9662000000000002,1.185
51.706,-0.0858,1.0655,-0.9650000000000001,1.186
51.708,-0.0848,1.074,-0.9613,1.193
51.709,-0.0828,1.0826,-0.9648000000000001,1.202
51.71,-0.0811,1.0767,-0.9689000000000001,1.198
51.712,-0.0772,1.0718,-0.9675,1.193
51.714,-0.0767,1.0848,-0.9557000000000002,1.199
51.717,-0.0757,1.0865,-0.9570000000000001,1.2009999999999998
51.719,-0.0684,1.0767,-0.9664999999999999,1.196
51.721,-0.0618,1.075,-0.9638,1.193
51.723,-0.0647,1.0791,-0.9582000000000002,1.195
51.725,-0.0716,1.0784,-0.9657,1.198
51.727,-0.0674,1.0733,-0.9733,1.196
51.728,-0.0606,1.0772,-0.9748000000000001,1.2
51.73,-0.0662,1.0923,-0.9750000000000001,1.214
51.732,-0.0672,1.0911,-0.9803999999999999,1.215
51.736,-0.064,1.087,-0.9934000000000001,1.217
51.737,-0.0623,1.0843,-0.9938,1.215
51.739,-0.064,1.0923,-0.9919000000000002,1.2209999999999999
51.741,-0.0677,1.0945,-0.9990000000000001,1.226
51.742,-0.0701,1.0921,-1.0056,1.227
51.744,-0.0762,1.0892,-1.0105,1.227
51.747,-0.0806,1.0874,-1.0109,1.226
51.749,-0.0838,1.086,-1.0144000000000002,1.227
51.757,-0.0831,1.0857,-1.0153,1.227
51.758,-0.0816,1.0879,-1.0168,1.229
51.759,-0.0894,1.0857,-1.0097,1.225
51.761,-0.0911,1.0855,-1.0075,1.224
51.762,-0.0994,1.0874,-1.0026000000000002,1.224
51.764,-0.1016,1.0882,-1.0009000000000001,1.224
51.775,-0.0997,1.0867,-1.0012,1.2229999999999999
51.776,-0.0914,1.0916,-0.9885000000000002,1.2209999999999999
51.777,-0.0809,1.0801,-0.9931000000000001,1.212
51.778,-0.0716,1.086,-0.9805999999999999,1.2109999999999999
51.78,-0.0728,1.0892,-0.9814,1.214
51.781,-0.0745,1.083,-1.0,1.217
51.785,-0.0755,1.0716,-1.0119,1.212
51.786,-0.0735,1.0711,-1.0107,1.2109999999999999
51.788,-0.0674,1.0757,-1.0105,1.215
51.789,-0.0621,1.0789,-1.0136,1.219
51.791,-0.0535,1.0811,-1.02,1.2229999999999999
51.793,-0.0652,1.083,-1.0178,1.225
51.795,-0.0733,1.0865,-1.0122,1.225
51.797,-0.0831,1.0923,-1.0087000000000002,1.23
51.799,-0.0792,1.0862,-1.0139,1.226
51.802,-0.0718,1.0818,-1.0105,1.22
51.804,-0.064,1.0816,-0.9990000000000001,1.215
51.806,-0.0662,1.0843,-0.9963000000000002,1.216
51.808,-0.0738,1.0823,-1.0017,1.217
51.81,-0.0777,1.0782,-1.0087000000000002,1.217
51.811,-0.0774,1.0777,-1.0065,1.215
51.814,-0.0723,1.085,-1.0009000000000001,1.219
51.816,-0.0699,1.0838,-1.0041000000000002,1.219
51.818,-0.0704,1.0752,-1.0124,1.215
51.821,-0.074,1.0808,-1.0085000000000002,1.219
51.822,-0.075,1.0845,-1.0085000000000002,1.222
51.825,-0.0733,1.0857,-1.0227,1.23
51.826,-0.0745,1.0855,-1.0261,1.2309999999999999
51.828,-0.0762,1.0823,-1.029,1.23
51.83,-0.0782,1.0789,-1.0283000000000002,1.227
51.832,-0.0748,1.0796,-1.0278,1.227
51.835,-0.0738,1.0874,-1.0283000000000002,1.234
51.836,-0.0748,1.0918,-1.0283000000000002,1.238
51.839,-0.0743,1.0884,-1.0283000000000002,1.235
51.841,-0.074,1.084,-1.0239,1.229
51.842,-0.0743,1.0833,-1.0205000000000002,1.227
51.843,-0.0735,1.0845,-1.0207000000000002,1.228
51.845,-0.0691,1.0828,-1.0236,1.227
51.847,-0.0694,1.086,-1.0246,1.2309999999999999
51.849,-0.0694,1.0926,-1.0268000000000002,1.237
51.862,-0.0709,1.0872,-1.0324,1.235
51.863,-0.0699,1.0848,-1.0344000000000002,1.234
51.864,-0.066,1.0862,-1.0354,1.236
51.865,-0.0665,1.0901,-1.0351,1.239
51.866,-0.0643,1.0957,-1.0386000000000002,1.245
51.867,-0.0635,1.0904,-1.0447000000000002,1.244
51.88,-0.0655,1.0884,-1.042,1.2409999999999999
51.881,-0.0665,1.0874,-1.0478,1.2429999999999999
51.882,-0.0652,1.0867,-1.0366,1.237
51.891,-0.0618,1.0872,-1.0344000000000002,1.236
51.892,-0.063,1.0872,-1.0327000000000002,1.235
51.893,-0.0635,1.0894,-1.0324,1.237
51.9,-0.0645,1.0874,-1.0324,1.235
51.901,-0.0643,1.0862,-1.0302000000000002,1.2329999999999999
51.904,-0.0623,1.084,-1.0344000000000002,1.2329999999999999
51.905,-0.0611,1.0826,-1.0364,1.2329999999999999
51.908,-0.0599,1.0813,-1.0378,1.232
51.91,-0.0594,1.084,-1.0393000000000001,1.235
51.911,-0.0613,1.0889,-1.0398,1.24
51.913,-0.0606,1.0899,-1.0412,1.2409999999999999
51.914,-0.0584,1.0901,-1.0429,1.242
51.917,-0.0579,1.0896,-1.0403000000000002,1.2409999999999999
51.919,-0.0594,1.0911,-1.0388000000000002,1.2409999999999999
51.922,-0.0594,1.0899,-1.0422,1.242
51.924,-0.0613,1.096,-1.0405000000000002,1.246
51.926,-0.0623,1.0967,-1.0432000000000001,1.248
51.928,-0.0623,1.0892,-1.0476,1.244
51.93,-0.0584,1.0838,-1.0488,1.24
51.932,-0.0584,1.0882,-1.0491000000000001,1.244
51.934,-0.0591,1.0972,-1.053,1.253
51.945,-0.0616,1.0953,-1.0591,1.255
51.946,-0.0655,1.0879,-1.0644,1.251
51.947,-0.0662,1.0884,-1.0549,1.247
51.948,-0.0679,1.0931,-1.05,1.249
51.949,-0.0699,1.0882,-1.0557,1.247
51.95,-0.0682,1.0852,-1.0488,1.2409999999999999
51.963,-0.0691,1.0879,-1.0381,1.239
51.964,-0.0677,1.084,-1.041,1.237
51.965,-0.0667,1.084,-1.0342000000000002,1.2329999999999999
51.967,-0.0672,1.0857,-1.032,1.234
51.968,-0.0669,1.0899,-1.0346000000000002,1.239
51.969,-0.0677,1.0892,-1.0393000000000001,1.24
51.97,-0.0643,1.0879,-1.0439,1.2409999999999999
51.971,-0.0611,1.0913,-1.0437,1.244
51.972,-0.0621,1.0796,-1.052,1.238
51.973,-0.0591,1.0733,-1.0547,1.2329999999999999
51.975,-0.052,1.0786,-1.0513,1.236
51.977,-0.0486,1.0965,-1.0535,1.253
51.978,-0.052,1.0955,-1.0605000000000002,1.255
51.98,-0.0574,1.0821,-1.0696,1.248
51.982,-0.0586,1.0804,-1.0535,1.239
51.983,-0.0557,1.0833,-1.0454,1.237
51.987,-0.0503,1.0848,-1.042,1.237
51.988,-0.0474,1.0848,-1.0437,1.237
51.989,-0.0464,1.0879,-1.0386000000000002,1.238
51.992,-0.0508,1.0882,-1.029,1.234
51.994,-0.0523,1.0874,-1.0283000000000002,1.2329999999999999
51.995,-0.053,1.0892,-1.0305,1.235
51.998,-0.053,1.0916,-1.0332000000000001,1.239
52.0,-0.0525,1.0921,-1.0371000000000001,1.2409999999999999
52.001,-0.0533,1.0953,-1.0434,1.247
52.005,-0.0545,1.095,-1.0503,1.25
52.006,-0.0545,1.094,-1.0557,1.252
52.008,-0.0516,1.0867,-1.0635000000000001,1.249
52.01,-0.0494,1.0867,-1.0630000000000002,1.249
52.012,-0.0476,1.0884,-1.0601,1.249
52.014,-0.0501,1.0889,-1.061,1.25
52.016,-0.0511,1.0862,-1.0681,1.251
52.02,-0.0479,1.0833,-1.0649000000000002,1.247
52.025,-0.0501,1.0865,-1.0596,1.247
52.026,-0.0525,1.0923,-1.0547,1.25
52.027,-0.0557,1.0928,-1.0539,1.25
52.028,-0.053,1.0857,-1.0503,1.242
52.029,-0.0528,1.0901,-1.0383,1.24
52.03,-0.053,1.0913,-1.0332000000000001,1.239
52.031,-0.0579,1.087,-1.0317,1.234
52.034,-0.0559,1.0833,-1.0266000000000002,1.228
52.038,-0.0562,1.0833,-1.0214,1.226
52.04,-0.0557,1.085,-1.021,1.227
52.041,-0.0552,1.0799,-1.0307,1.227
52.043,-0.0569,1.0843,-1.0332000000000001,1.232
52.046,-0.0589,1.0862,-1.0356,1.235
52.048,-0.065,1.083,-1.0451000000000001,1.238
52.049,-0.0662,1.0813,-1.0464000000000002,1.237
52.066,-0.0662,1.085,-1.0451000000000001,1.239
52.067,-0.0635,1.0879,-1.0427,1.2409999999999999
52.068,-0.0525,1.0894,-1.0432000000000001,1.242
52.069,-0.054,1.095,-1.0408,1.245
52.083,-0.0535,1.0994,-1.04,1.249
52.084,-0.0489,1.0938,-1.0412,1.244
52.085,-0.0459,1.0828,-1.0417,1.235
52.086,-0.0413,1.0928,-1.0561,1.25
52.091,-0.0437,1.0901,-1.062,1.251
52.092,-0.0454,1.1026,-1.0666000000000002,1.264
52.094,-0.0445,1.1055,-1.0666000000000002,1.2670000000000001
52.096,-0.0403,1.0911,-1.0505,1.246
52.099,-0.0401,1.0899,-1.0454,1.2429999999999999
52.101,-0.0423,1.0906,-1.0412,1.2409999999999999
52.104,-0.0447,1.0877,-1.0383,1.237
52.106,-0.0472,1.084,-1.029,1.23
52.109,-0.0486,1.0828,-1.0268000000000002,1.228
52.11,-0.0476,1.083,-1.0239,1.227
52.112,-0.0472,1.0877,-1.0246,1.2309999999999999
52.114,-0.0472,1.0896,-1.0276,1.234
52.116,-0.0474,1.0865,-1.0298,1.232
52.118,-0.0496,1.0855,-1.0315,1.232
52.12,-0.0481,1.0889,-1.0315,1.235
52.121,-0.0491,1.0874,-1.0351,1.236
52.125,-0.0491,1.0838,-1.0378,1.234
52.128,-0.0491,1.0818,-1.0315,1.229
52.13,-0.0513,1.0838,-1.0312000000000001,1.2309999999999999
52.132,-0.0491,1.0799,-1.0322,1.228
52.134,-0.0486,1.0779,-1.03,1.225
52.137,-0.053,1.0779,-1.0251000000000001,1.2229999999999999
52.138,-0.055,1.0865,-1.0214,1.229
52.14,-0.0572,1.0887,-1.0219,1.2309999999999999
52.142,-0.0567,1.0852,-1.0263,1.23
52.144,-0.0552,1.083,-1.0254,1.228
52.147,-0.0559,1.0877,-1.0168,1.228
52.149,-0.055,1.0923,-1.0193,1.2329999999999999
52.151,-0.055,1.0904,-1.0249000000000001,1.234
52.152,-0.0547,1.0848,-1.0315,1.232
52.163,-0.0557,1.0857,-1.0273,1.2309999999999999
52.166,-0.0572,1.0918,-1.0246,1.235
52.168,-0.0584,1.0865,-1.0349,1.235
52.17,-0.0574,1.085,-1.0356,1.234
52.172,-0.0545,1.0892,-1.0327000000000002,1.236
52.174,-0.0547,1.0879,-1.0327000000000002,1.235
52.175,-0.0525,1.0857,-1.0361,1.235
52.176,-0.053,1.0862,-1.0373,1.236
52.177,-0.054,1.0874,-1.0361,1.237
52.178,-0.0569,1.0874,-1.0322,1.235
52.179,-0.0552,1.086,-1.0298,1.232
52.18,-0.0535,1.0879,-1.0278,1.2329999999999999
52.181,-0.052,1.0892,-1.0261,1.2329999999999999
52.183,-0.0503,1.0899,-1.0256,1.234
52.186,-0.0511,1.0843,-1.0234,1.228
52.188,-0.0511,1.0843,-1.0234,1.228
52.189,-0.0545,1.0865,-1.0217,1.229
52.19,-0.052,1.0862,-1.0234,1.229
52.191,-0.0528,1.085,-1.0256,1.229
52.193,-0.0498,1.0884,-1.0234,1.2309999999999999
52.195,-0.0533,1.086,-1.021,1.228
52.197,-0.0537,1.0867,-1.0249000000000001,1.2309999999999999
52.199,-0.0506,1.0826,-1.028,1.228
52.201,-0.0489,1.084,-1.0256,1.228
52.204,-0.0506,1.0889,-1.0229,1.2309999999999999
52.205,-0.0528,1.0879,-1.0236,1.2309999999999999
52.207,-0.0525,1.084,-1.0273,1.229
52.209,-0.0506,1.0826,-1.0261,1.227
52.211,-0.0501,1.0826,-1.0234,1.226
52.214,-0.0516,1.0855,-1.0202,1.227
52.215,-0.054,1.0855,-1.0222000000000002,1.228
52.217,-0.0555,1.0843,-1.0217,1.227
52.221,-0.055,1.0838,-1.0205000000000002,1.226
52.224,-0.0533,1.0838,-1.0185,1.225
52.225,-0.0533,1.0879,-1.0158,1.227
52.227,-0.0542,1.0845,-1.0193,1.226
52.229,-0.055,1.0857,-1.0171000000000001,1.226
52.231,-0.0572,1.0857,-1.0166,1.226
52.233,-0.0569,1.0843,-1.0195,1.226
52.235,-0.0552,1.0865,-1.0214,1.229
52.238,-0.0547,1.0874,-1.0205000000000002,1.229
52.241,-0.0579,1.0865,-1.0212,1.229
52.242,-0.0594,1.0862,-1.0234,1.23
52.244,-0.0579,1.0862,-1.0246,1.23
52.245,-0.0586,1.0862,-1.0224000000000002,1.229
52.248,-0.0579,1.087,-1.0234,1.23
52.249,-0.0555,1.0892,-1.0185,1.23
