time,gFx,gFy,gFz,TgF
30.144,-0.055,1.0615,-0.9929000000000001,1.194
30.146,-0.054,1.062,-0.9855,1.1909999999999998
30.148,-0.0537,1.0645,-0.9803999999999999,1.1909999999999998
30.15,-0.0557,1.0696,-0.9714,1.1909999999999998
30.152,-0.0608,1.0706,-0.9714,1.192
30.154,-0.0652,1.0679,-0.9701,1.19
30.157,-0.0665,1.0747,-0.9582000000000002,1.1909999999999998
30.158,-0.0699,1.0772,-0.9572,1.193
30.16,-0.0767,1.0769,-0.9645000000000001,1.196
30.163,-0.076,1.0745,-0.9662000000000002,1.194
30.165,-0.0748,1.0799,-0.9616000000000002,1.197
30.169,-0.0782,1.0848,-0.9618000000000002,1.202
30.171,-0.0801,1.083,-0.9675,1.203
30.173,-0.0809,1.0852,-0.9742999999999999,1.208
30.174,-0.0836,1.0862,-0.9777,1.2109999999999999
30.176,-0.0858,1.0838,-0.9956,1.216
30.178,-0.086,1.0804,-1.0029,1.217
30.18,-0.0848,1.0777,-1.0109,1.218
30.184,-0.0845,1.0745,-1.0205000000000002,1.219
30.186,-0.0823,1.0735,-1.0283000000000002,1.222
30.187,-0.0789,1.0674,-1.0447000000000002,1.224
30.188,-0.077,1.0672,-1.0505,1.227
30.19,-0.076,1.0659,-1.0608,1.2309999999999999
30.192,-0.0762,1.063,-1.0745,1.235
30.194,-0.0772,1.062,-1.0813000000000001,1.238
30.219,-0.0718,1.0598,-1.0957000000000001,1.2429999999999999
30.221,-0.0704,1.0606,-1.0999,1.246
30.222,-0.0689,1.0593,-1.1067,1.248
30.223,-0.0669,1.0562,-1.1216,1.253
30.224,-0.063,1.0549,-1.1224,1.253
30.225,-0.0596,1.0545,-1.1316000000000002,1.2570000000000001
30.226,-0.0567,1.0557,-1.1329,1.2590000000000001
30.227,-0.0506,1.0593,-1.1304,1.26
30.229,-0.0501,1.0596,-1.1297000000000001,1.26
30.232,-0.0506,1.0635,-1.1226,1.2590000000000001
30.233,-0.0528,1.0677,-1.1148,1.2590000000000001
30.234,-0.0547,1.0708,-1.1138,1.261
30.235,-0.0537,1.0738,-1.1031,1.258
30.236,-0.0545,1.0774,-1.0908000000000002,1.255
30.237,-0.0547,1.076,-1.0789,1.247
30.244,-0.0567,1.0779,-1.0725000000000002,1.246
30.245,-0.0608,1.0786,-1.0652,1.2429999999999999
30.246,-0.0611,1.0826,-1.052,1.24
30.247,-0.0589,1.0786,-1.0454,1.2329999999999999
30.249,-0.0577,1.0725,-1.0271,1.219
30.253,-0.0581,1.0713,-1.0190000000000001,1.214
30.254,-0.0652,1.0706,-1.0149,1.212
30.259,-0.0699,1.0723,-1.0083000000000002,1.2109999999999999
30.261,-0.0691,1.075,-1.0034,1.2109999999999999
30.262,-0.0657,1.0738,-1.0046,1.21
30.265,-0.0655,1.0694,-1.0004,1.204
30.267,-0.0589,1.0691,-0.9938,1.2009999999999998
30.268,-0.0586,1.0677,-0.9924,1.199
30.271,-0.0581,1.0635,-0.9953000000000001,1.197
30.273,-0.0584,1.0603,-0.9978,1.195
30.274,-0.0577,1.0581,-0.9967999999999999,1.192
30.276,-0.0603,1.0559,-0.9980000000000002,1.1909999999999998
30.279,-0.0621,1.0586,-1.0007000000000001,1.195
30.281,-0.0645,1.0569,-1.0068000000000001,1.196
30.285,-0.0657,1.0596,-1.0090000000000001,1.2
30.288,-0.0657,1.065,-1.0214,1.21
30.289,-0.0647,1.065,-1.0251000000000001,1.212
30.29,-0.0662,1.0686,-1.0317,1.218
30.292,-0.0674,1.0713,-1.0342000000000002,1.222
30.294,-0.0694,1.0713,-1.0449000000000002,1.227
30.296,-0.0738,1.0698,-1.052,1.23
30.298,-0.0752,1.072,-1.0549,1.2329999999999999
30.307,-0.0806,1.0718,-1.0588000000000002,1.235
30.308,-0.0853,1.0711,-1.0767000000000002,1.244
30.309,-0.0902,1.0711,-1.0872000000000002,1.25
30.31,-0.0867,1.0757,-1.0938,1.2570000000000001
30.312,-0.0833,1.0772,-1.1028000000000002,1.262
30.314,-0.0833,1.076,-1.1067,1.263
30.323,-0.0831,1.0767,-1.1128,1.2670000000000001
30.324,-0.0843,1.0786,-1.1128,1.2690000000000001
30.325,-0.0836,1.0713,-1.1253000000000002,1.2690000000000001
30.326,-0.0811,1.072,-1.1211000000000002,1.2670000000000001
30.328,-0.0765,1.072,-1.1214,1.2670000000000001
30.33,-0.075,1.0706,-1.1263,1.2690000000000001
30.332,-0.0674,1.0642,-1.1267,1.263
30.336,-0.066,1.0642,-1.1228,1.261
30.338,-0.0638,1.0659,-1.117,1.2590000000000001
30.339,-0.0606,1.065,-1.118,1.2590000000000001
30.34,-0.0603,1.0623,-1.1187,1.2570000000000001
30.343,-0.054,1.0647,-1.1079,1.253
30.344,-0.0574,1.0738,-1.1028000000000002,1.258
30.346,-0.0594,1.0742,-1.1013000000000002,1.258
30.348,-0.0562,1.0635,-1.1033,1.249
30.352,-0.0528,1.062,-1.0974,1.245
30.353,-0.0467,1.0637,-1.0767000000000002,1.235
30.355,-0.0445,1.065,-1.0732,1.235
30.356,-0.0432,1.0633,-1.0745,1.234
30.359,-0.0376,1.0589,-1.0686,1.227
30.36,-0.0366,1.0598,-1.0596,1.2229999999999999
30.362,-0.0388,1.0633,-1.0459,1.219
30.364,-0.044,1.0645,-1.0471,1.2209999999999999
30.368,-0.045,1.0635,-1.0471,1.22
30.369,-0.042,1.0694,-1.0349,1.22
30.371,-0.0459,1.0791,-1.0256,1.224
30.374,-0.0484,1.0794,-1.0276,1.225
30.375,-0.0476,1.0728,-1.0278,1.219
30.379,-0.0494,1.0762,-1.0136,1.216
30.38,-0.0523,1.0786,-1.0085000000000002,1.216
30.381,-0.0594,1.0782,-1.0109,1.217
30.382,-0.0621,1.075,-1.0175,1.217
30.385,-0.0628,1.0698,-1.0156,1.212
30.388,-0.0628,1.0701,-1.0109,1.21
30.39,-0.0679,1.0713,-1.008,1.21
30.391,-0.0706,1.0681,-1.0193,1.212
30.393,-0.0716,1.0679,-1.0214,1.213
30.394,-0.0689,1.0725,-1.0183,1.216
30.396,-0.075,1.076,-1.0236,1.222
30.398,-0.0779,1.074,-1.0307,1.2229999999999999
30.412,-0.0782,1.0752,-1.0368,1.227
30.413,-0.0767,1.0752,-1.0361,1.227
30.414,-0.0814,1.0713,-1.0566,1.234
30.415,-0.0777,1.0667,-1.0737,1.238
30.416,-0.074,1.0645,-1.0801,1.239
30.433,-0.0721,1.0637,-1.0808,1.239
30.434,-0.0647,1.0633,-1.0977000000000001,1.247
30.435,-0.0601,1.0667,-1.1116000000000001,1.2570000000000001
30.44,-0.0533,1.0635,-1.1133000000000002,1.255
30.441,-0.0506,1.0662,-1.1148,1.2570000000000001
30.442,-0.0437,1.0689,-1.1150000000000002,1.26
30.444,-0.0425,1.0706,-1.1133000000000002,1.26
30.446,-0.0442,1.0725,-1.106,1.258
30.448,-0.044,1.0747,-1.1011000000000002,1.2570000000000001
30.451,-0.0432,1.075,-1.1004,1.2570000000000001
30.452,-0.0403,1.0681,-1.0972,1.25
30.454,-0.0408,1.0672,-1.0913,1.246
30.456,-0.0428,1.0686,-1.0855000000000001,1.244
30.459,-0.0437,1.0711,-1.0825,1.245
30.46,-0.042,1.0713,-1.0830000000000002,1.245
30.462,-0.0428,1.0713,-1.0772,1.242
30.464,-0.043,1.0706,-1.0725000000000002,1.239
30.466,-0.0472,1.0698,-1.0642,1.235
30.468,-0.0498,1.0701,-1.0593,1.232
30.47,-0.0513,1.0703,-1.0586000000000002,1.232
30.472,-0.0508,1.0733,-1.0522,1.232
30.474,-0.0508,1.0716,-1.0459,1.227
30.476,-0.053,1.0694,-1.0444,1.225
30.479,-0.053,1.0706,-1.0405000000000002,1.224
30.48,-0.053,1.0733,-1.0383,1.225
30.483,-0.053,1.0733,-1.0346000000000002,1.2229999999999999
30.495,-0.0559,1.0672,-1.0327000000000002,1.217
30.497,-0.0552,1.0674,-1.03,1.216
30.499,-0.0591,1.0689,-1.0232,1.214
30.5,-0.0618,1.0681,-1.0239,1.214
30.501,-0.0616,1.0667,-1.0227,1.212
30.503,-0.0621,1.065,-1.0202,1.21
30.504,-0.0599,1.0659,-1.0246,1.212
30.505,-0.0589,1.0672,-1.0249000000000001,1.214
30.507,-0.0625,1.0738,-1.0258,1.22
30.519,-0.0645,1.0698,-1.0285000000000002,1.218
30.521,-0.0655,1.0669,-1.0315,1.217
30.522,-0.0643,1.0664,-1.0288,1.215
30.523,-0.0674,1.0691,-1.028,1.217
30.524,-0.0635,1.0686,-1.0315,1.218
30.525,-0.0623,1.0655,-1.041,1.22
30.526,-0.0589,1.0657,-1.0449000000000002,1.222
30.527,-0.0599,1.0652,-1.052,1.225
30.528,-0.0579,1.0674,-1.0591,1.23
30.529,-0.0579,1.0667,-1.0625,1.2309999999999999
30.53,-0.0611,1.0716,-1.0632000000000001,1.236
30.532,-0.0635,1.0708,-1.0666000000000002,1.237
30.536,-0.0635,1.072,-1.0696,1.24
30.537,-0.0623,1.0725,-1.0762,1.244
30.538,-0.0628,1.0711,-1.0769000000000002,1.2429999999999999
30.54,-0.0618,1.0696,-1.0784,1.242
30.542,-0.0599,1.0696,-1.0798,1.2429999999999999
30.544,-0.0599,1.0684,-1.0837,1.244
30.546,-0.0625,1.0674,-1.0884,1.245
30.548,-0.0621,1.0655,-1.0879,1.2429999999999999
30.55,-0.0608,1.0664,-1.0867,1.244
30.553,-0.0633,1.0642,-1.0908000000000002,1.244
30.554,-0.064,1.0637,-1.0916000000000001,1.244
30.558,-0.0623,1.064,-1.0857,1.2409999999999999
30.559,-0.0623,1.064,-1.0857,1.2409999999999999
30.56,-0.0635,1.0667,-1.0837,1.242
30.562,-0.0625,1.0684,-1.0837,1.244
30.564,-0.0635,1.0689,-1.0845,1.245
30.566,-0.0625,1.0672,-1.0791,1.24
30.57,-0.0599,1.0686,-1.0750000000000002,1.239
30.571,-0.0596,1.0674,-1.0732,1.237
30.573,-0.0584,1.0681,-1.0684,1.236
30.574,-0.0574,1.0672,-1.0664,1.234
30.577,-0.0562,1.0645,-1.0586000000000002,1.227
30.578,-0.0581,1.0706,-1.0539,1.2309999999999999
30.58,-0.0572,1.0728,-1.0537,1.232
30.582,-0.0564,1.0713,-1.053,1.2309999999999999
30.586,-0.0559,1.0694,-1.0498,1.227
30.588,-0.0516,1.0738,-1.0378,1.225
30.59,-0.0557,1.0703,-1.0368,1.222
30.592,-0.0555,1.0667,-1.0339,1.217
30.594,-0.0574,1.0784,-1.0244,1.2229999999999999
30.597,-0.0621,1.0799,-1.028,1.226
30.598,-0.0601,1.074,-1.0388000000000002,1.226
30.6,-0.0547,1.0738,-1.0373,1.225
30.612,-0.0484,1.0767,-1.0197,1.219
30.613,-0.0591,1.0735,-1.0207000000000002,1.217
30.614,-0.0684,1.065,-1.0268000000000002,1.213
30.617,-0.0606,1.0774,-1.0388000000000002,1.229
30.633,-0.0562,1.0774,-1.0393000000000001,1.229
30.634,-0.0525,1.0713,-1.0412,1.225
30.635,-0.0603,1.0637,-1.0447000000000002,1.22
30.636,-0.0723,1.0657,-1.0625,1.2309999999999999
30.638,-0.0542,1.0637,-1.0706000000000002,1.2329999999999999
30.64,-0.0476,1.062,-1.0728,1.232
30.642,-0.0481,1.063,-1.0737,1.2329999999999999
30.644,-0.0511,1.065,-1.0762,1.236
30.646,-0.0564,1.0698,-1.0796000000000001,1.2429999999999999
30.648,-0.0596,1.072,-1.0813000000000001,1.246
30.65,-0.0633,1.0708,-1.0823,1.245
30.652,-0.0628,1.0696,-1.082,1.244
30.654,-0.0577,1.0681,-1.0855000000000001,1.244
30.656,-0.0523,1.0659,-1.0828000000000002,1.2409999999999999
30.658,-0.0481,1.0655,-1.0803,1.239
30.661,-0.0428,1.065,-1.0816000000000001,1.239
30.663,-0.0415,1.0667,-1.0823,1.2409999999999999
30.664,-0.041,1.0659,-1.0808,1.239
30.666,-0.0432,1.0677,-1.0796000000000001,1.24
30.67,-0.0469,1.0677,-1.0798,1.24
30.672,-0.0547,1.072,-1.0754000000000001,1.242
30.674,-0.0545,1.0711,-1.0752000000000002,1.2409999999999999
30.678,-0.0523,1.0694,-1.0701,1.237
30.679,-0.0523,1.0694,-1.0701,1.237
30.68,-0.0474,1.0711,-1.0664,1.237
30.682,-0.0464,1.0694,-1.0637,1.234
30.684,-0.0476,1.0713,-1.0608,1.234
30.687,-0.0489,1.0718,-1.0561,1.232
30.689,-0.0501,1.0745,-1.0547,1.234
30.69,-0.052,1.0735,-1.0532,1.232
30.692,-0.0569,1.0711,-1.0517,1.23
30.694,-0.0586,1.0703,-1.0503,1.229
30.696,-0.0603,1.0706,-1.0478,1.228
30.698,-0.0599,1.0703,-1.0444,1.226
30.7,-0.0586,1.0711,-1.0444,1.226
30.715,-0.0552,1.0728,-1.042,1.227
30.717,-0.0523,1.074,-1.0425,1.228
30.718,-0.0537,1.074,-1.0405000000000002,1.227
30.72,-0.0537,1.0752,-1.0388000000000002,1.227
30.721,-0.0567,1.073,-1.0373,1.225
30.722,-0.0596,1.0728,-1.0395,1.226
30.723,-0.0608,1.0733,-1.0390000000000001,1.226
30.725,-0.0601,1.0733,-1.0403000000000002,1.226
30.726,-0.0564,1.0667,-1.0417,1.2209999999999999
30.727,-0.0537,1.063,-1.0432000000000001,1.219
30.728,-0.052,1.0615,-1.0478,1.219
30.736,-0.0496,1.0613,-1.0466000000000002,1.219
30.738,-0.0491,1.0623,-1.05,1.2209999999999999
30.739,-0.0445,1.0611,-1.0605000000000002,1.225
30.74,-0.0425,1.0579,-1.0591,1.2209999999999999
30.743,-0.0408,1.0569,-1.061,1.2209999999999999
30.744,-0.043,1.0576,-1.0627,1.2229999999999999
30.747,-0.0432,1.0574,-1.0647000000000002,1.224
30.748,-0.0469,1.0552,-1.0664,1.2229999999999999
30.75,-0.0484,1.0574,-1.0635000000000001,1.2229999999999999
30.753,-0.0508,1.0601,-1.0603,1.224
30.755,-0.0523,1.0701,-1.0630000000000002,1.234
30.757,-0.0555,1.0725,-1.0659,1.238
30.758,-0.0594,1.0696,-1.0696,1.238
30.761,-0.0655,1.0698,-1.0644,1.235
30.762,-0.0674,1.0701,-1.0615,1.234
30.764,-0.0721,1.075,-1.0569000000000002,1.237
30.766,-0.0748,1.0774,-1.0596,1.24
30.77,-0.0748,1.076,-1.0686,1.2429999999999999
30.772,-0.0743,1.074,-1.0666000000000002,1.2409999999999999
30.773,-0.075,1.073,-1.0637,1.238
30.774,-0.0772,1.073,-1.0583,1.236
30.776,-0.0767,1.0742,-1.0625,1.239
30.779,-0.0767,1.0713,-1.0664,1.238
30.78,-0.0752,1.064,-1.0666000000000002,1.232
30.783,-0.075,1.065,-1.0615,1.23
30.785,-0.0726,1.0703,-1.0554000000000001,1.232
30.789,-0.0713,1.0698,-1.0649000000000002,1.236
30.79,-0.0669,1.0664,-1.0708000000000002,1.236
30.791,-0.0628,1.0633,-1.0647000000000002,1.23
30.793,-0.0581,1.0611,-1.0564,1.2229999999999999
30.795,-0.0557,1.0613,-1.0583,1.225
30.797,-0.0503,1.0601,-1.0696,1.229
30.799,-0.0503,1.0601,-1.0696,1.229
30.801,-0.0462,1.0598,-1.0637,1.226
30.811,-0.045,1.0596,-1.0608,1.224
30.812,-0.0447,1.0591,-1.0630000000000002,1.225
30.813,-0.0432,1.065,-1.0613000000000001,1.229
30.815,-0.0459,1.0652,-1.0623,1.229
30.816,-0.045,1.0672,-1.0627,1.2309999999999999
30.818,-0.0479,1.072,-1.0605000000000002,1.235
30.832,-0.0496,1.0728,-1.0603,1.235
30.833,-0.0606,1.0713,-1.0571000000000002,1.2329999999999999
30.834,-0.0655,1.0664,-1.0564,1.229
30.84,-0.0652,1.0733,-1.0532,1.2329999999999999
30.841,-0.0677,1.076,-1.0623,1.24
30.842,-0.0662,1.0767,-1.061,1.24
30.844,-0.0674,1.0764,-1.0623,1.24
30.846,-0.0684,1.0757,-1.0654,1.2409999999999999
30.849,-0.0684,1.0755,-1.0684,1.242
30.85,-0.0687,1.0784,-1.0669,1.244
30.853,-0.0623,1.0828,-1.0686,1.249
30.854,-0.0577,1.0799,-1.0757,1.249
30.858,-0.052,1.0716,-1.0786000000000002,1.2429999999999999
30.859,-0.0508,1.0703,-1.0762,1.2409999999999999
30.86,-0.0489,1.0708,-1.0725000000000002,1.24
30.862,-0.0464,1.0752,-1.0769000000000002,1.246
30.864,-0.045,1.0767,-1.0913,1.254
30.866,-0.0459,1.0757,-1.0928,1.254
30.868,-0.0432,1.0779,-1.0918,1.255
30.87,-0.0457,1.0801,-1.0925,1.258
30.872,-0.0452,1.0823,-1.0977000000000001,1.262
30.874,-0.044,1.0823,-1.1031,1.265
30.877,-0.0413,1.0845,-1.1018000000000001,1.266
30.879,-0.0381,1.0845,-1.1035,1.2670000000000001
30.88,-0.042,1.0828,-1.1096,1.2690000000000001
30.882,-0.0413,1.0813,-1.1121,1.2690000000000001
30.884,-0.0428,1.0818,-1.1111,1.2690000000000001
30.887,-0.0437,1.0862,-1.1101,1.272
30.9,-0.0498,1.0887,-1.1155,1.2770000000000001
30.901,-0.0537,1.0823,-1.1255000000000002,1.2770000000000001
30.903,-0.0533,1.0826,-1.1238000000000001,1.276
30.904,-0.0537,1.0892,-1.1184,1.2790000000000001
30.905,-0.0613,1.094,-1.1219000000000001,1.285
30.906,-0.0621,1.0938,-1.1270000000000002,1.288
30.907,-0.0628,1.0965,-1.1238000000000001,1.2890000000000001
30.908,-0.063,1.1004,-1.1192000000000002,1.2890000000000001
30.909,-0.066,1.0906,-1.1377000000000002,1.291
30.931,-0.0635,1.0909,-1.1321,1.288
30.933,-0.0603,1.1063,-1.1128,1.291
30.934,-0.0603,1.0889,-1.1297000000000001,1.285
30.935,-0.0489,1.0413,-1.1106,1.234
30.936,-0.0489,1.0413,-1.1106,1.234
30.937,-0.0432,1.0352,-1.0877000000000001,1.217
30.938,-0.0366,1.0435,-1.0921,1.226
30.939,-0.0344,1.0447,-1.0996000000000001,1.2309999999999999
30.94,-0.0227,1.0508,-1.0894,1.23
30.941,-0.0244,1.0564,-1.0767000000000002,1.229
30.942,-0.032,1.0554,-1.0754000000000001,1.227
30.943,-0.0374,1.0486,-1.0688,1.218
30.944,-0.0474,1.03,-1.0361,1.186
30.945,-0.0479,1.0271,-1.0327000000000002,1.182
30.947,-0.0508,1.0251,-1.0249000000000001,1.176
30.949,-0.0518,1.0315,-1.0168,1.178
30.95,-0.055,1.0359,-1.0134,1.18
30.955,-0.0633,1.0459,-1.0092,1.188
30.957,-0.0677,1.0498,-1.0073,1.19
30.959,-0.0887,1.0706,-0.9934000000000001,1.204
30.961,-0.0945,1.0711,-0.9925999999999999,1.204
30.962,-0.1016,1.0708,-0.9925999999999999,1.205
30.964,-0.1009,1.0764,-0.9828000000000001,1.205
30.966,-0.1007,1.0779,-0.9789000000000001,1.205
30.968,-0.1075,1.074,-0.9894000000000001,1.207
30.971,-0.1109,1.0694,-0.9956,1.206
30.973,-0.1107,1.072,-0.9890000000000001,1.205
30.975,-0.1148,1.087,-0.9868000000000001,1.218
30.978,-0.1288,1.0865,-1.0141,1.2309999999999999
30.979,-0.13,1.084,-1.0254,1.234
30.98,-0.127,1.0852,-1.0254,1.235
30.982,-0.1219,1.0967,-1.0232,1.2429999999999999
30.984,-0.129,1.1023,-1.0451000000000001,1.2590000000000001
30.988,-0.1275,1.0987,-1.0618,1.264
30.989,-0.1241,1.0948,-1.0747,1.2670000000000001
30.991,-0.1207,1.1009,-1.0752000000000002,1.272
30.992,-0.1202,1.0982,-1.0906,1.2770000000000001
30.994,-0.1209,1.0899,-1.1226,1.286
30.997,-0.1192,1.0867,-1.1324,1.2890000000000001
30.999,-0.1151,1.0884,-1.1412,1.294
31.0,-0.1178,1.0877,-1.1592000000000002,1.304
31.002,-0.1165,1.0823,-1.1715,1.306
31.009,-0.1117,1.0718,-1.191,1.308
31.01,-0.1073,1.073,-1.1942,1.31
31.013,-0.095,1.0669,-1.2338,1.327
31.014,-0.0858,1.0669,-1.2367,1.328
31.016,-0.0872,1.0677,-1.2401,1.331
31.028,-0.087,1.0645,-1.2487,1.334
31.029,-0.0772,1.0535,-1.2509000000000001,1.3259999999999998
31.03,-0.0677,1.0527,-1.2418,1.319
31.032,-0.0645,1.0547,-1.2372,1.318
31.034,-0.0647,1.0535,-1.2316,1.3130000000000002
31.039,-0.0611,1.0564,-1.2018,1.298
31.04,-0.0633,1.0637,-1.1869,1.296
31.042,-0.0657,1.0655,-1.1751,1.29
31.045,-0.0657,1.0674,-1.1649,1.286
31.046,-0.0655,1.0667,-1.1424,1.273
31.049,-0.0655,1.0686,-1.1316000000000002,1.2690000000000001
31.05,-0.0687,1.0716,-1.1109,1.261
31.052,-0.0667,1.075,-1.0962,1.256
31.055,-0.0696,1.0755,-1.0901,1.253
31.057,-0.076,1.0777,-1.074,1.248
31.058,-0.0799,1.0862,-1.0654,1.251
31.061,-0.0875,1.0918,-1.0454,1.247
31.062,-0.0943,1.094,-1.0429,1.248
31.064,-0.0977,1.0913,-1.0388000000000002,1.244
31.067,-0.098,1.095,-1.0283000000000002,1.242
31.069,-0.1002,1.0999,-1.018,1.242
31.073,-0.1021,1.0984,-1.0195,1.2409999999999999
31.075,-0.1055,1.0911,-1.0268000000000002,1.239
31.079,-0.1048,1.0899,-1.0251000000000001,1.237
31.08,-0.1085,1.0906,-1.0214,1.236
31.082,-0.1153,1.0884,-1.0295,1.238
31.083,-0.1197,1.086,-1.0349,1.239
31.084,-0.1231,1.0838,-1.0439,1.242
31.085,-0.1241,1.0857,-1.0466000000000002,1.245
31.101,-0.1241,1.0848,-1.0586000000000002,1.25
31.107,-0.1202,1.0779,-1.0779,1.253
31.109,-0.1195,1.0764,-1.0847000000000002,1.255
31.11,-0.1146,1.0723,-1.1182,1.2690000000000001
31.111,-0.116,1.0706,-1.1407,1.2790000000000001
31.113,-0.1156,1.0701,-1.1502000000000001,1.284
31.114,-0.1146,1.0694,-1.1605,1.2890000000000001
31.115,-0.1178,1.0647,-1.1781000000000001,1.295
31.117,-0.1109,1.0652,-1.1934,1.304
31.118,-0.1092,1.0633,-1.2005,1.306
31.119,-0.1029,1.0611,-1.2196,1.315
31.12,-0.1009,1.0593,-1.2303000000000002,1.32
31.122,-0.0967,1.0611,-1.2401,1.3259999999999998
31.123,-0.097,1.0694,-1.2452,1.3359999999999999
31.124,-0.0982,1.0708,-1.2538,1.3430000000000002
31.125,-0.0982,1.0686,-1.2733,1.3530000000000002
31.126,-0.095,1.072,-1.2748,1.3559999999999999
31.127,-0.0938,1.076,-1.2741000000000002,1.359
31.128,-0.0938,1.0826,-1.2812000000000001,1.368
31.129,-0.0924,1.0811,-1.2887,1.371
31.132,-0.0855,1.0843,-1.287,1.3719999999999999
31.133,-0.087,1.086,-1.2868,1.374
31.135,-0.0853,1.0835,-1.2878,1.3719999999999999
31.139,-0.0836,1.0833,-1.2875,1.3719999999999999
31.14,-0.0845,1.0894,-1.2704,1.3659999999999999
31.142,-0.0848,1.0877,-1.268,1.364
31.144,-0.0831,1.0909,-1.2611,1.3619999999999999
31.146,-0.0814,1.0928,-1.2506,1.357
31.148,-0.0784,1.0911,-1.2443,1.3519999999999999
31.15,-0.0728,1.0882,-1.2335,1.3430000000000002
31.152,-0.0745,1.0877,-1.2291,1.34
31.154,-0.0745,1.0838,-1.2162000000000002,1.329
31.158,-0.0706,1.0791,-1.1964000000000001,1.314
31.161,-0.0689,1.0757,-1.1873,1.306
31.162,-0.0679,1.0738,-1.1839,1.3019999999999998
31.164,-0.0677,1.0733,-1.1705,1.294
31.166,-0.0618,1.0752,-1.1583,1.2890000000000001
31.168,-0.0606,1.0718,-1.1548,1.284
31.171,-0.0613,1.0669,-1.1463,1.276
31.172,-0.0567,1.0669,-1.1304,1.2670000000000001
31.174,-0.0577,1.0703,-1.1202,1.264
31.177,-0.0608,1.0735,-1.1172,1.265
31.179,-0.063,1.0716,-1.1177000000000001,1.264
31.18,-0.0628,1.0689,-1.1109,1.258
31.182,-0.0669,1.0698,-1.0989,1.253
31.184,-0.0706,1.0733,-1.0965,1.255
31.192,-0.0762,1.0779,-1.1001,1.261
31.193,-0.076,1.0799,-1.1031,1.264
31.195,-0.0787,1.0791,-1.1023,1.263
31.196,-0.0811,1.0779,-1.1062,1.265
31.203,-0.0894,1.0813,-1.1116000000000001,1.271
31.229,-0.0933,1.0838,-1.1150000000000002,1.275
31.23,-0.1117,1.0909,-1.1517,1.3019999999999998
31.231,-0.1112,1.0894,-1.2057000000000002,1.33
31.232,-0.1043,1.0767,-1.2714,1.358
31.233,-0.0963,1.072,-1.2863000000000002,1.3630000000000002
31.234,-0.0899,1.073,-1.2912,1.3659999999999999
31.239,-0.0872,1.0745,-1.2904,1.367
31.24,-0.0833,1.072,-1.3014000000000001,1.3719999999999999
31.241,-0.0826,1.0694,-1.3061,1.3719999999999999
31.244,-0.0801,1.0713,-1.3058,1.374
31.246,-0.0743,1.075,-1.3046000000000002,1.375
31.247,-0.0726,1.0752,-1.3061,1.376
31.249,-0.066,1.0733,-1.3053,1.374
31.251,-0.0606,1.0718,-1.2992,1.369
31.253,-0.0586,1.0733,-1.2943000000000002,1.367
31.258,-0.0555,1.0733,-1.2875,1.3619999999999999
31.26,-0.055,1.0718,-1.2848000000000002,1.36
31.261,-0.0555,1.0711,-1.278,1.355
31.262,-0.0557,1.0742,-1.2621000000000002,1.348
31.264,-0.0569,1.0774,-1.2560000000000002,1.347
31.265,-0.0564,1.0789,-1.2499000000000002,1.344
31.267,-0.0564,1.0784,-1.2369,1.3359999999999999
31.269,-0.0557,1.0808,-1.2281,1.3330000000000002
31.272,-0.0562,1.0833,-1.2120000000000002,1.3259999999999998
31.273,-0.0559,1.083,-1.2064,1.3219999999999998
31.275,-0.0572,1.0835,-1.1939000000000002,1.3159999999999998
31.278,-0.0569,1.0865,-1.179,1.31
31.279,-0.0594,1.0865,-1.1739000000000002,1.307
31.28,-0.0623,1.0838,-1.1651,1.3
31.283,-0.0618,1.0811,-1.1588,1.294
31.285,-0.0608,1.0835,-1.1463,1.2890000000000001
31.287,-0.065,1.083,-1.1404,1.286
31.289,-0.0652,1.0811,-1.138,1.2830000000000001
31.291,-0.0667,1.0799,-1.1309,1.278
31.293,-0.0684,1.0826,-1.1214,1.276
31.295,-0.0694,1.083,-1.1211000000000002,1.276
31.297,-0.0691,1.0801,-1.1233,1.275
31.298,-0.0699,1.0799,-1.1231,1.274
31.3,-0.0689,1.0828,-1.117,1.274
31.302,-0.0706,1.083,-1.1182,1.275
31.314,-0.0713,1.0808,-1.1248,1.276
31.315,-0.0733,1.0782,-1.1263,1.275
31.316,-0.074,1.0813,-1.1270000000000002,1.278
31.317,-0.075,1.086,-1.1329,1.285
31.318,-0.0752,1.0772,-1.1507,1.287
31.319,-0.0738,1.0747,-1.1536,1.287
31.32,-0.075,1.0835,-1.1632,1.2990000000000002
31.321,-0.0782,1.0816,-1.1741000000000001,1.304
31.334,-0.0828,1.0755,-1.189,1.308
31.335,-0.0838,1.0767,-1.189,1.3090000000000002
31.336,-0.0894,1.0764,-1.2296,1.3319999999999999
31.343,-0.0836,1.0777,-1.2489000000000001,1.344
31.344,-0.0816,1.0772,-1.2528000000000001,1.3459999999999999
31.345,-0.0796,1.0774,-1.2645,1.3530000000000002
31.348,-0.0784,1.0801,-1.2741000000000002,1.361
31.349,-0.0762,1.0786,-1.2816,1.364
31.35,-0.0743,1.0801,-1.2802000000000002,1.364
31.352,-0.0665,1.0804,-1.279,1.3630000000000002
31.355,-0.066,1.0786,-1.287,1.367
31.357,-0.0645,1.075,-1.286,1.3630000000000002
31.359,-0.0591,1.0769,-1.2748,1.358
