time,gFx,gFy,gFz,TgF
20.337000,-0.0042,1.0061,-0.0271,1.006
20.341000,-0.0042,1.0066,-0.0266,1.007
20.342000,-0.0046,1.0078,-0.0271,1.008
20.343000,-0.0039,1.0036,-0.0269,1.004
20.345000,-0.0042,1.0029,-0.0269,1.003
20.348000,-0.0054,1.0014,-0.0293,1.002
20.349000,-0.0049,1.0012,-0.0286,1.002
20.351000,-0.0046,1.0005,-0.0271,1.001
20.353000,-0.0064,0.9985,-0.0291,0.999
20.355000,-0.0071,0.9970,-0.0281,0.997
20.358000,-0.0061,0.9988,-0.0298,0.999
20.360000,-0.0071,1.0012,-0.0288,1.002
20.361000,-0.0061,1.0022,-0.0293,1.003
20.363000,-0.0042,1.0014,-0.0315,1.002
20.365000,-0.0061,1.0014,-0.0310,1.002
20.368000,-0.0051,1.0019,-0.0305,1.002
20.370000,-0.0032,1.0032,-0.0303,1.004
20.371000,-0.0049,1.0014,-0.0310,1.002
20.375000,-0.0037,1.0017,-0.0303,1.002
20.377000,-0.0049,0.9997,-0.0318,1.000
20.378000,-0.0054,0.9995,-0.0315,1.000
20.380000,-0.0081,1.0005,-0.0332,1.001
20.383000,-0.0081,1.0010,-0.0327,1.002
20.384000,-0.0086,0.9995,-0.0322,1.000
20.385000,-0.0100,1.0017,-0.0327,1.002
20.388000,-0.0100,1.0012,-0.0322,1.002
20.401000,-0.0090,1.0014,-0.0332,1.002
20.402000,-0.0078,1.0034,-0.0325,1.004
20.404000,-0.0068,1.0049,-0.0320,1.005
20.405000,-0.0076,1.0063,-0.0325,1.007
20.406000,-0.0078,1.0056,-0.0315,1.006
20.406000,-0.0064,1.0034,-0.0318,1.004
20.408000,-0.0056,1.0034,-0.0330,1.004
20.408000,-0.0046,1.0039,-0.0325,1.004
20.410000,-0.0051,1.0010,-0.0322,1.001
20.411000,-0.0056,1.0005,-0.0330,1.001
20.422000,-0.0046,1.0029,-0.0337,1.003
20.422000,-0.0054,1.0044,-0.0342,1.005
20.423000,-0.0061,1.0024,-0.0342,1.003
20.425000,-0.0066,1.0027,-0.0325,1.003
20.425000,-0.0083,1.0024,-0.0315,1.003
20.426000,-0.0090,1.0054,-0.0315,1.006
20.426000,-0.0110,1.0032,-0.0308,1.004
20.427000,-0.0117,1.0036,-0.0298,1.004
20.427000,-0.0090,1.0051,-0.0291,1.006
20.434000,-0.0103,1.0054,-0.0286,1.006
20.434000,-0.0090,1.0044,-0.0296,1.005
20.434000,-0.0105,1.0017,-0.0293,1.002
20.435000,-0.0103,1.0022,-0.0288,1.003
20.437000,-0.0122,1.0002,-0.0298,1.001
20.444000,-0.0117,1.0005,-0.0293,1.001
20.445000,-0.0115,1.0010,-0.0286,1.001
20.445000,-0.0107,1.0007,-0.0303,1.001
20.447000,-0.0110,1.0014,-0.0286,1.002
20.447000,-0.0120,1.0019,-0.0303,1.002
20.450000,-0.0107,1.0024,-0.0301,1.003
20.451000,-0.0098,1.0022,-0.0298,1.003
20.451000,-0.0100,1.0036,-0.0283,1.004
20.453000,-0.0081,1.0051,-0.0298,1.006
20.455000,-0.0076,1.0029,-0.0298,1.003
20.459000,-0.0093,1.0022,-0.0303,1.003
20.461000,-0.0098,1.0010,-0.0308,1.001
20.463000,-0.0120,0.9992,-0.0305,1.000
20.465000,-0.0127,0.9983,-0.0301,0.999
20.468000,-0.0103,0.9975,-0.0320,0.998
20.469000,-0.0125,0.9990,-0.0320,1.000
20.471000,-0.0117,0.9988,-0.0327,0.999
20.472000,-0.0103,1.0017,-0.0315,1.002
20.481000,-0.0090,1.0007,-0.0313,1.001
20.482000,-0.0068,1.0027,-0.0322,1.003
20.482000,-0.0054,1.0041,-0.0342,1.005
20.483000,-0.0051,1.0032,-0.0347,1.004
20.483000,-0.0051,1.0032,-0.0354,1.004
20.484000,-0.0034,1.0051,-0.0349,1.006
20.486000,-0.0039,1.0058,-0.0349,1.006
20.488000,-0.0024,1.0044,-0.0349,1.005
20.504000,-0.0034,0.9997,-0.0342,1.000
20.505000,-0.0037,1.0014,-0.0347,1.002
20.506000,-0.0037,1.0017,-0.0366,1.002
20.508000,-0.0029,1.0039,-0.0359,1.005
20.508000,-0.0002,1.0032,-0.0340,1.004
20.510000,0.0015,1.0005,-0.0349,1.001
20.510000,0.0015,1.0024,-0.0347,1.003
20.511000,0.0029,1.0036,-0.0344,1.004
20.512000,0.0027,1.0054,-0.0369,1.006
20.512000,0.0034,1.0046,-0.0376,1.005
20.513000,0.0024,1.0012,-0.0374,1.002
20.516000,0.0020,1.0007,-0.0381,1.001
20.517000,0.0020,1.0012,-0.0364,1.002
20.518000,0.0037,1.0002,-0.0369,1.001
20.519000,0.0037,1.0014,-0.0384,1.002
20.521000,0.0042,1.0002,-0.0371,1.001
20.523000,0.0037,0.9980,-0.0379,0.999
20.524000,0.0046,0.9985,-0.0340,0.999
20.527000,0.0051,1.0010,-0.0330,1.002
20.529000,0.0051,1.0029,-0.0335,1.003
20.531000,0.0046,1.0041,-0.0340,1.005
20.532000,0.0044,1.0027,-0.0332,1.003
20.534000,0.0046,1.0019,-0.0337,1.003
20.536000,0.0046,1.0022,-0.0320,1.003
20.538000,0.0049,1.0041,-0.0318,1.005
20.540000,0.0051,1.0056,-0.0320,1.006
20.542000,0.0054,1.0012,-0.0308,1.002
20.545000,0.0049,1.0002,-0.0303,1.001
20.548000,0.0046,1.0010,-0.0315,1.001
20.549000,0.0046,0.9995,-0.0305,1.000
20.550000,0.0039,1.0000,-0.0305,1.000
20.551000,0.0037,0.9980,-0.0305,0.998
20.553000,0.0044,1.0005,-0.0310,1.001
20.556000,0.0039,1.0000,-0.0335,1.001
20.560000,0.0039,1.0019,-0.0315,1.002
20.561000,0.0037,1.0036,-0.0325,1.004
20.563000,0.0046,1.0017,-0.0313,1.002
20.564000,0.0046,1.0017,-0.0313,1.002
20.566000,0.0044,1.0000,-0.0286,1.000
20.568000,0.0042,1.0010,-0.0288,1.001
20.570000,0.0034,1.0014,-0.0279,1.002
20.572000,0.0032,1.0010,-0.0288,1.001
20.574000,0.0034,0.9988,-0.0308,0.999
20.577000,0.0046,0.9968,-0.0281,0.997
20.578000,0.0046,0.9995,-0.0274,1.000
20.580000,0.0046,1.0014,-0.0283,1.002
20.582000,0.0051,1.0022,-0.0293,1.003
20.584000,0.0056,1.0034,-0.0274,1.004
20.586000,0.0049,1.0044,-0.0291,1.005
20.588000,0.0049,1.0036,-0.0298,1.004
20.590000,0.0054,1.0049,-0.0301,1.005
20.592000,0.0061,1.0061,-0.0279,1.006
20.594000,0.0056,1.0029,-0.0303,1.003
20.609000,0.0049,1.0019,-0.0305,1.002
20.609000,0.0051,1.0012,-0.0301,1.002
20.610000,0.0046,1.0029,-0.0303,1.003
20.610000,0.0046,1.0036,-0.0313,1.004
20.610000,0.0049,0.9997,-0.0310,1.000
20.611000,0.0039,1.0005,-0.0318,1.001
20.611000,0.0042,1.0039,-0.0327,1.004
20.611000,0.0056,1.0078,-0.0352,1.008
20.613000,0.0054,1.0088,-0.0340,1.009
20.614000,0.0064,1.0061,-0.0357,1.007
20.620000,0.0064,1.0054,-0.0369,1.006
20.622000,0.0061,1.0066,-0.0381,1.007
20.622000,0.0061,1.0056,-0.0396,1.006
20.637000,0.0046,1.0051,-0.0396,1.006
20.638000,0.0049,1.0054,-0.0423,1.006
20.638000,0.0046,1.0041,-0.0410,1.005
20.639000,0.0046,1.0017,-0.0413,1.003
20.639000,0.0042,0.9985,-0.0437,0.999
20.639000,0.0046,0.9966,-0.0430,0.997
20.640000,0.0049,0.9946,-0.0440,0.996
20.640000,0.0054,0.9970,-0.0425,0.998
20.641000,0.0066,0.9983,-0.0408,0.999
20.642000,0.0068,1.0005,-0.0408,1.001
20.649000,0.0064,1.0010,-0.0408,1.002
20.650000,0.0046,1.0014,-0.0384,1.002
20.653000,0.0046,1.0000,-0.0379,1.001
20.653000,0.0046,1.0002,-0.0371,1.001
20.654000,0.0042,1.0017,-0.0349,1.002
20.654000,0.0042,1.0017,-0.0349,1.002
20.656000,0.0046,0.9992,-0.0340,1.000
20.656000,0.0051,0.9988,-0.0327,0.999
20.658000,0.0064,0.9975,-0.0281,0.998
20.661000,0.0068,1.0000,-0.0271,1.000
20.663000,0.0056,1.0010,-0.0259,1.001
20.664000,0.0064,1.0017,-0.0220,1.002
20.667000,0.0056,1.0027,-0.0220,1.003
20.669000,0.0064,1.0046,-0.0217,1.005
20.671000,0.0071,1.0046,-0.0200,1.005
20.673000,0.0083,1.0088,-0.0193,1.009
20.675000,0.0083,1.0107,-0.0181,1.011
20.684000,0.0081,1.0095,-0.0183,1.010
20.684000,0.0066,1.0083,-0.0183,1.008
20.685000,0.0064,1.0044,-0.0169,1.005
20.685000,0.0056,1.0061,-0.0176,1.006
20.685000,0.0056,1.0061,-0.0176,1.006
20.686000,0.0066,1.0044,-0.0195,1.005
20.689000,0.0049,1.0029,-0.0181,1.003
20.691000,0.0054,1.0032,-0.0186,1.003
20.711000,0.0054,1.0056,-0.0208,1.006
20.711000,0.0049,1.0051,-0.0227,1.005
20.712000,0.0051,1.0044,-0.0242,1.005
20.712000,0.0046,1.0049,-0.0257,1.005
20.712000,0.0046,1.0058,-0.0283,1.006
20.713000,0.0049,1.0056,-0.0305,1.006
20.713000,0.0051,1.0063,-0.0320,1.007
20.713000,0.0056,1.0046,-0.0335,1.005
20.714000,0.0056,1.0014,-0.0354,1.002
20.714000,0.0046,0.9990,-0.0359,1.000
20.714000,0.0046,0.9985,-0.0384,0.999
20.715000,0.0046,0.9990,-0.0398,1.000
20.716000,0.0054,0.9990,-0.0428,1.000
20.718000,0.0044,1.0000,-0.0420,1.001
20.720000,0.0044,0.9985,-0.0425,0.999
20.722000,0.0046,1.0010,-0.0435,1.002
20.724000,0.0046,1.0000,-0.0440,1.001
20.729000,0.0049,1.0000,-0.0432,1.001
20.731000,0.0046,1.0005,-0.0442,1.001
20.732000,0.0056,1.0002,-0.0442,1.001
20.733000,0.0046,0.9992,-0.0445,1.000
20.734000,0.0049,1.0007,-0.0410,1.002
20.736000,0.0051,1.0007,-0.0396,1.002
20.739000,0.0061,1.0032,-0.0410,1.004
20.740000,0.0061,1.0024,-0.0393,1.003
20.746000,0.0056,1.0007,-0.0374,1.001
20.748000,0.0049,1.0022,-0.0354,1.003
20.749000,0.0066,1.0027,-0.0349,1.003
20.750000,0.0083,1.0054,-0.0344,1.006
20.752000,0.0071,1.0058,-0.0327,1.006
20.753000,0.0073,1.0066,-0.0325,1.007
20.754000,0.0078,1.0075,-0.0310,1.008
20.756000,0.0093,1.0075,-0.0303,1.008
20.760000,0.0095,1.0046,-0.0279,1.005
20.761000,0.0086,1.0071,-0.0264,1.007
20.765000,0.0064,1.0085,-0.0252,1.009
20.767000,0.0066,1.0088,-0.0247,1.009
20.768000,0.0066,1.0066,-0.0225,1.007
20.771000,0.0059,1.0058,-0.0242,1.006
20.772000,0.0061,1.0029,-0.0225,1.003
20.773000,0.0064,1.0017,-0.0232,1.002
20.774000,0.0066,1.0005,-0.0225,1.001
20.777000,0.0064,1.0019,-0.0227,1.002
20.781000,0.0071,1.0022,-0.0237,1.002
20.782000,0.0061,1.0014,-0.0244,1.002
20.784000,0.0051,1.0005,-0.0237,1.001
20.785000,0.0049,1.0029,-0.0237,1.003
20.788000,0.0046,1.0034,-0.0242,1.004
20.790000,0.0049,1.0014,-0.0259,1.002
20.792000,0.0059,1.0010,-0.0249,1.001
20.803000,0.0049,1.0012,-0.0257,1.002
20.805000,0.0056,1.0022,-0.0259,1.003
20.805000,0.0051,1.0002,-0.0264,1.001
20.805000,0.0056,1.0002,-0.0269,1.001
20.806000,0.0046,1.0000,-0.0271,1.000
20.806000,0.0046,0.9997,-0.0286,1.000
20.807000,0.0044,1.0005,-0.0269,1.001
20.807000,0.0044,1.0010,-0.0279,1.001
20.809000,0.0039,0.9995,-0.0269,1.000
20.824000,0.0039,1.0000,-0.0305,1.000
20.825000,0.0046,1.0007,-0.0305,1.001
20.825000,0.0049,1.0022,-0.0298,1.003
20.825000,0.0061,1.0005,-0.0293,1.001
20.826000,0.0059,1.0007,-0.0283,1.001
20.826000,0.0071,1.0019,-0.0308,1.002
20.826000,0.0056,1.0027,-0.0303,1.003
20.827000,0.0066,1.0017,-0.0313,1.002
20.827000,0.0059,1.0022,-0.0310,1.003
20.829000,0.0066,1.0014,-0.0318,1.002
20.831000,0.0068,1.0027,-0.0327,1.003
20.832000,0.0090,1.0032,-0.0332,1.004
20.834000,0.0095,1.0054,-0.0332,1.006
20.836000,0.0107,1.0061,-0.0337,1.007
20.838000,0.0095,1.0063,-0.0364,1.007
20.840000,0.0083,1.0051,-0.0354,1.006
20.843000,0.0078,1.0063,-0.0340,1.007
20.844000,0.0066,1.0071,-0.0340,1.008
20.847000,0.0061,1.0073,-0.0340,1.008
20.849000,0.0068,1.0066,-0.0337,1.007
20.851000,0.0061,1.0041,-0.0337,1.005
20.853000,0.0090,1.0034,-0.0337,1.004
20.854000,0.0078,1.0061,-0.0354,1.007
20.856000,0.0081,1.0051,-0.0359,1.006
20.859000,0.0073,1.0024,-0.0364,1.003
20.862000,0.0071,1.0034,-0.0347,1.004
20.864000,0.0064,1.0061,-0.0337,1.007
20.866000,0.0059,1.0058,-0.0342,1.006
20.867000,0.0054,1.0066,-0.0342,1.007
20.869000,0.0049,1.0029,-0.0352,1.004
20.871000,0.0049,1.0034,-0.0359,1.004
20.873000,0.0059,1.0044,-0.0347,1.005
20.875000,0.0068,1.0029,-0.0335,1.003
20.878000,0.0061,1.0036,-0.0325,1.004
20.879000,0.0066,1.0022,-0.0330,1.003
20.881000,0.0061,1.0029,-0.0322,1.003
20.883000,0.0061,1.0012,-0.0342,1.002
20.884000,0.0054,1.0007,-0.0303,1.001
20.887000,0.0046,0.9995,-0.0303,1.000
20.889000,0.0046,0.9995,-0.0303,1.000
20.891000,0.0044,1.0000,-0.0286,1.000
20.894000,0.0051,1.0014,-0.0286,1.002
20.905000,0.0049,1.0002,-0.0283,1.001
20.907000,0.0046,1.0007,-0.0279,1.001
20.908000,0.0049,1.0014,-0.0269,1.002
20.909000,0.0076,1.0029,-0.0259,1.003
20.910000,0.0088,1.0044,-0.0264,1.005
20.911000,0.0081,1.0022,-0.0254,1.003
20.911000,0.0083,1.0019,-0.0244,1.002
20.912000,0.0076,1.0034,-0.0237,1.004
20.913000,0.0061,1.0014,-0.0217,1.002
20.913000,0.0076,1.0019,-0.0227,1.002
20.914000,0.0064,1.0000,-0.0220,1.000
20.934000,0.0068,1.0019,-0.0213,1.002
20.935000,0.0071,1.0012,-0.0220,1.001
20.936000,0.0068,1.0029,-0.0225,1.003
20.937000,0.0076,1.0034,-0.0249,1.004
20.938000,0.0078,1.0036,-0.0254,1.004
20.939000,0.0088,1.0034,-0.0244,1.004
20.939000,0.0090,1.0051,-0.0279,1.006
20.940000,0.0073,1.0051,-0.0259,1.005
20.940000,0.0068,1.0029,-0.0288,1.003
20.941000,0.0073,1.0014,-0.0283,1.002
20.943000,0.0068,1.0027,-0.0271,1.003
20.944000,0.0071,1.0034,-0.0276,1.004
20.945000,0.0090,1.0029,-0.0308,1.003
20.945000,0.0088,1.0027,-0.0318,1.003
20.945000,0.0083,1.0005,-0.0337,1.001
20.948000,0.0081,1.0017,-0.0330,1.002
20.950000,0.0081,1.0022,-0.0330,1.003
20.951000,0.0086,1.0027,-0.0352,1.003
20.952000,0.0076,1.0007,-0.0369,1.001
20.954000,0.0061,1.0002,-0.0364,1.001
20.956000,0.0064,1.0000,-0.0362,1.001
20.959000,0.0076,1.0014,-0.0359,1.002
20.962000,0.0073,1.0014,-0.0357,1.002
20.963000,0.0090,1.0002,-0.0391,1.001
20.964000,0.0086,1.0007,-0.0384,1.001
20.967000,0.0086,1.0002,-0.0381,1.001
20.969000,0.0073,1.0010,-0.0384,1.002
20.971000,0.0076,1.0010,-0.0376,1.002
20.973000,0.0071,1.0014,-0.0357,1.002
20.974000,0.0056,1.0012,-0.0352,1.002
20.984000,0.0071,1.0024,-0.0344,1.003
20.985000,0.0068,1.0027,-0.0337,1.003
20.985000,0.0078,1.0022,-0.0332,1.003
20.985000,0.0100,1.0032,-0.0325,1.004
20.986000,0.0100,1.0029,-0.0325,1.003
20.988000,0.0107,1.0014,-0.0322,1.002
20.990000,0.0115,1.0010,-0.0320,1.002
20.992000,0.0098,1.0012,-0.0298,1.002
21.006000,0.0086,1.0010,-0.0286,1.001
21.008000,0.0083,1.0017,-0.0293,1.002
21.008000,0.0066,1.0034,-0.0274,1.004
21.008000,0.0086,1.0036,-0.0276,1.004
21.009000,0.0078,1.0054,-0.0266,1.006
21.009000,0.0086,1.0054,-0.0249,1.006
21.009000,0.0103,1.0027,-0.0232,1.003
21.010000,0.0112,1.0032,-0.0237,1.003
21.010000,0.0120,1.0022,-0.0237,1.003
21.015000,0.0120,1.0039,-0.0222,1.004
21.016000,0.0110,1.0039,-0.0237,1.004
21.016000,0.0098,1.0036,-0.0235,1.004
21.017000,0.0100,1.0039,-0.0249,1.004
21.019000,0.0081,1.0014,-0.0247,1.002
21.021000,0.0076,1.0022,-0.0237,1.002
21.022000,0.0083,1.0032,-0.0254,1.004
21.024000,0.0088,1.0049,-0.0259,1.005
21.027000,0.0088,1.0041,-0.0259,1.005
21.029000,0.0100,1.0046,-0.0254,1.005
21.031000,0.0100,1.0041,-0.0259,1.005
21.036000,0.0083,1.0032,-0.0269,1.004
21.039000,0.0064,1.0017,-0.0283,1.002
21.039000,0.0061,1.0017,-0.0286,1.002
21.039000,0.0054,1.0007,-0.0276,1.001
21.041000,0.0049,1.0017,-0.0286,1.002
21.045000,0.0066,1.0010,-0.0296,1.001
21.046000,0.0066,1.0012,-0.0301,1.002
21.049000,0.0071,1.0012,-0.0322,1.002
21.049000,0.0073,1.0017,-0.0325,1.002
21.051000,0.0068,1.0034,-0.0322,1.004
21.053000,0.0081,1.0032,-0.0327,1.004
21.054000,0.0098,1.0032,-0.0352,1.004
21.057000,0.0088,1.0027,-0.0352,1.003
21.059000,0.0083,1.0027,-0.0352,1.003
21.062000,0.0076,1.0056,-0.0335,1.006
21.064000,0.0083,1.0056,-0.0364,1.006
21.065000,0.0105,1.0046,-0.0371,1.005
21.067000,0.0078,0.9985,-0.0366,0.999
21.069000,0.0093,0.9983,-0.0362,0.999
21.071000,0.0098,1.0019,-0.0366,1.003
21.072000,0.0086,1.0056,-0.0354,1.006
21.075000,0.0083,1.0039,-0.0371,1.005
21.079000,0.0073,0.9992,-0.0374,1.000
21.080000,0.0083,1.0002,-0.0366,1.001
21.083000,0.0107,1.0049,-0.0357,1.006
21.084000,0.0088,1.0063,-0.0349,1.007
21.086000,0.0093,1.0049,-0.0359,1.006
21.088000,0.0105,1.0027,-0.0342,1.003
21.089000,0.0095,1.0032,-0.0354,1.004
21.091000,0.0115,1.0034,-0.0332,1.004
21.093000,0.0120,1.0046,-0.0335,1.005
21.103000,0.0117,1.0032,-0.0327,1.004
21.104000,0.0110,1.0024,-0.0342,1.003
21.104000,0.0088,1.0022,-0.0315,1.003
21.104000,0.0095,1.0022,-0.0322,1.003
21.105000,0.0100,1.0017,-0.0296,1.002
21.105000,0.0100,1.0017,-0.0296,1.002
21.107000,0.0095,1.0010,-0.0298,1.001
21.109000,0.0098,1.0005,-0.0288,1.001
21.121000,0.0088,1.0027,-0.0274,1.003
21.121000,0.0115,1.0044,-0.0271,1.005
21.121000,0.0112,1.0024,-0.0283,1.003
21.122000,0.0107,1.0036,-0.0264,1.004
21.122000,0.0090,1.0024,-0.0279,1.003
21.122000,0.0090,1.0034,-0.0271,1.004
21.123000,0.0093,1.0036,-0.0266,1.004
21.124000,0.0107,1.0032,-0.0244,1.004
21.126000,0.0112,1.0014,-0.0237,1.002
21.128000,0.0107,1.0012,-0.0247,1.002
21.130000,0.0115,1.0022,-0.0244,1.003
21.132000,0.0095,0.9997,-0.0244,1.000
21.135000,0.0071,1.0024,-0.0254,1.003
21.137000,0.0086,1.0022,-0.0252,1.003
21.138000,0.0083,1.0044,-0.0252,1.005
21.140000,0.0083,1.0029,-0.0249,1.003
21.142000,0.0081,1.0017,-0.0254,1.002
21.145000,0.0086,1.0010,-0.0259,1.001
21.147000,0.0093,1.0034,-0.0261,1.004
21.149000,0.0083,1.0022,-0.0271,1.003
21.151000,0.0098,1.0024,-0.0261,1.003
21.152000,0.0112,1.0027,-0.0288,1.003
21.154000,0.0093,1.0039,-0.0301,1.004
21.156000,0.0115,1.0029,-0.0305,1.003
21.158000,0.0107,1.0019,-0.0301,1.002
21.161000,0.0095,1.0010,-0.0310,1.001
21.163000,0.0090,1.0019,-0.0320,1.002
21.165000,0.0088,1.0017,-0.0310,1.002
21.168000,0.0095,1.0022,-0.0303,1.003
21.169000,0.0105,1.0029,-0.0342,1.004
21.170000,0.0103,1.0014,-0.0344,1.002
21.172000,0.0090,1.0005,-0.0340,1.001
21.174000,0.0095,1.0039,-0.0347,1.005
21.178000,0.0083,1.0019,-0.0371,1.003
21.178000,0.0103,1.0000,-0.0359,1.001
21.181000,0.0095,0.9988,-0.0379,1.000
21.183000,0.0105,1.0002,-0.0369,1.001
21.185000,0.0105,1.0034,-0.0364,1.004
21.188000,0.0120,1.0027,-0.0374,1.003
21.189000,0.0110,1.0005,-0.0366,1.001
21.191000,0.0090,1.0002,-0.0371,1.001
21.193000,0.0083,1.0000,-0.0371,1.001
21.195000,0.0093,1.0017,-0.0369,1.002
21.206000,0.0093,0.9970,-0.0374,0.998
21.216000,0.0095,0.9956,-0.0354,0.996
21.218000,0.0105,1.0002,-0.0342,1.001
21.218000,0.0112,1.0039,-0.0337,1.005
21.218000,0.0103,1.0051,-0.0369,1.006
21.219000,0.0115,0.9992,-0.0359,1.000
21.219000,0.0100,0.9970,-0.0362,0.998
21.219000,0.0093,0.9988,-0.0349,0.999
21.220000,0.0098,1.0029,-0.0330,1.003
21.220000,0.0093,1.0029,-0.0315,1.003
21.220000,0.0090,1.0032,-0.0305,1.004
21.225000,0.0088,1.0036,-0.0303,1.004
21.226000,0.0093,1.0078,-0.0288,1.008
21.226000,0.0120,1.0056,-0.0279,1.006
21.227000,0.0120,1.0056,-0.0279,1.006
21.227000,0.0120,1.0010,-0.0271,1.001
21.233000,0.0107,1.0005,-0.0242,1.001
21.234000,0.0068,1.0010,-0.0266,1.001
21.234000,0.0051,1.0014,-0.0252,1.002
21.239000,0.0059,0.9990,-0.0227,0.999
21.240000,0.0054,1.0002,-0.0215,1.000
21.243000,0.0076,1.0022,-0.0198,1.002
21.244000,0.0088,1.0046,-0.0222,1.005
21.246000,0.0093,1.0032,-0.0227,1.003
21.247000,0.0088,1.0044,-0.0222,1.005
21.248000,0.0056,1.0058,-0.0230,1.006
21.250000,0.0037,1.0078,-0.0247,1.008
21.252000,0.0034,1.0075,-0.0252,1.008
21.253000,0.0042,1.0061,-0.0242,1.006
21.255000,0.0039,1.0054,-0.0269,1.006
21.257000,0.0054,1.0051,-0.0264,1.005
21.259000,0.0071,1.0007,-0.0269,1.001
21.262000,0.0068,1.0007,-0.0254,1.001
21.262000,0.0056,1.0005,-0.0254,1.001
21.265000,0.0044,1.0005,-0.0266,1.001
21.267000,0.0037,1.0017,-0.0286,1.002
21.269000,0.0012,1.0005,-0.0318,1.001
21.271000,0.0005,1.0002,-0.0310,1.001
21.273000,0.0007,1.0027,-0.0332,1.003
21.274000,0.0027,1.0039,-0.0342,1.004
21.276000,0.0044,1.0049,-0.0330,1.005
21.285000,0.0066,1.0029,-0.0340,1.004
21.286000,0.0068,1.0019,-0.0359,1.003
21.286000,0.0059,1.0000,-0.0354,1.001
21.287000,0.0044,1.0012,-0.0349,1.002
21.287000,0.0042,1.0005,-0.0359,1.001
21.289000,0.0044,1.0014,-0.0364,1.002
21.290000,0.0039,0.9988,-0.0371,0.999
21.306000,0.0037,0.9985,-0.0374,0.999
21.306000,0.0029,0.9985,-0.0388,0.999
21.307000,0.0042,1.0010,-0.0369,1.002
21.307000,0.0046,1.0032,-0.0359,1.004
21.307000,0.0046,1.0012,-0.0347,1.002
21.308000,0.0046,1.0032,-0.0335,1.004
21.308000,0.0049,1.0051,-0.0325,1.006
21.308000,0.0049,1.0054,-0.0315,1.006
21.310000,0.0046,1.0032,-0.0327,1.004
21.314000,0.0044,1.0029,-0.0313,1.003
21.315000,0.0034,1.0022,-0.0318,1.003
21.316000,0.0044,1.0024,-0.0322,1.003
21.319000,0.0046,1.0007,-0.0313,1.001
21.320000,0.0051,1.0019,-0.0310,1.002
21.321000,0.0049,1.0022,-0.0288,1.003
21.323000,0.0051,1.0024,-0.0271,1.003
21.324000,0.0046,1.0014,-0.0286,1.002
21.327000,0.0046,1.0024,-0.0293,1.003
21.330000,0.0046,1.0007,-0.0276,1.001
21.332000,0.0039,1.0012,-0.0269,1.002
21.333000,0.0044,1.0017,-0.0279,1.002
21.336000,0.0049,1.0049,-0.0269,1.005
21.338000,0.0051,1.0044,-0.0276,1.005
21.339000,0.0071,1.0029,-0.0274,1.003
21.341000,0.0086,1.0034,-0.0271,1.004
21.346000,0.0076,1.0049,-0.0259,1.005
21.348000,0.0076,1.0049,-0.0259,1.005
21.349000,0.0073,1.0044,-0.0257,1.005
21.350000,0.0076,1.0049,-0.0264,1.005
21.351000,0.0046,1.0054,-0.0261,1.006
21.352000,0.0046,1.0058,-0.0259,1.006
21.354000,0.0046,1.0044,-0.0261,1.005
21.356000,0.0044,1.0044,-0.0257,1.005
21.359000,0.0046,1.0054,-0.0261,1.006
21.361000,0.0046,1.0066,-0.0286,1.007
21.363000,0.0046,1.0058,-0.0274,1.006
21.365000,0.0054,1.0044,-0.0279,1.005
21.367000,0.0056,1.0024,-0.0296,1.003
21.370000,0.0049,1.0019,-0.0308,1.002
21.371000,0.0042,1.0007,-0.0313,1.001
21.373000,0.0042,1.0017,-0.0327,1.002
21.374000,0.0046,1.0034,-0.0340,1.004
21.376000,0.0046,1.0049,-0.0325,1.005
21.380000,0.0056,1.0029,-0.0354,1.004
21.381000,0.0056,1.0022,-0.0357,1.003
21.382000,0.0068,1.0024,-0.0357,1.003
21.384000,0.0078,1.0029,-0.0349,1.004
21.386000,0.0051,1.0012,-0.0369,1.002
21.388000,0.0046,1.0002,-0.0359,1.001
21.391000,0.0046,1.0002,-0.0362,1.001
21.394000,0.0049,1.0012,-0.0386,1.002
21.396000,0.0046,1.0007,-0.0374,1.001
21.397000,0.0046,0.9995,-0.0381,1.000
21.408000,0.0061,0.9985,-0.0374,0.999
21.409000,0.0054,1.0010,-0.0379,1.002
21.409000,0.0046,1.0010,-0.0379,1.002
21.410000,0.0051,0.9995,-0.0374,1.000
21.410000,0.0051,0.9997,-0.0374,1.000
21.410000,0.0059,1.0017,-0.0376,1.002
21.411000,0.0056,1.0000,-0.0374,1.001
21.434000,0.0056,0.9990,-0.0376,1.000
21.435000,0.0061,1.0005,-0.0342,1.001
21.435000,0.0073,1.0022,-0.0337,1.003
21.436000,0.0086,1.0024,-0.0362,1.003
21.436000,0.0093,1.0014,-0.0349,1.002
21.436000,0.0088,1.0017,-0.0342,1.002
21.437000,0.0078,1.0056,-0.0344,1.006
21.437000,0.0088,1.0046,-0.0347,1.005
21.437000,0.0083,1.0010,-0.0320,1.001
21.438000,0.0066,1.0000,-0.0310,1.000
21.438000,0.0078,1.0022,-0.0301,1.003
21.438000,0.0122,1.0010,-0.0315,1.002
21.439000,0.0127,0.9995,-0.0279,1.000
21.439000,0.0142,0.9983,-0.0279,0.999
21.441000,0.0149,1.0014,-0.0281,1.002
21.443000,0.0159,1.0039,-0.0291,1.004
21.447000,0.0142,1.0017,-0.0261,1.002
21.448000,0.0127,1.0014,-0.0279,1.002
21.450000,0.0112,1.0024,-0.0281,1.003
