time,gFx,gFy,gFz,TgF
19.231000,-0.0154,0.9995,-0.0762,1.003
19.231000,-0.0137,0.9995,-0.0821,1.003
19.232000,-0.0149,1.0007,-0.0836,1.004
19.232000,-0.0144,0.9995,-0.0833,1.003
19.232000,-0.0151,0.9983,-0.0823,1.002
19.233000,-0.0139,0.9975,-0.0853,1.001
19.233000,-0.0137,0.9980,-0.0862,1.002
19.242000,-0.0139,0.9980,-0.0875,1.002
19.243000,-0.0137,0.9978,-0.0853,1.002
19.243000,-0.0134,1.0017,-0.0880,1.006
19.244000,-0.0132,1.0024,-0.0880,1.006
19.245000,-0.0110,1.0024,-0.0877,1.006
19.246000,-0.0090,1.0029,-0.0862,1.007
19.247000,-0.0110,1.0022,-0.0853,1.006
19.249000,-0.0100,1.0005,-0.0858,1.004
19.252000,-0.0098,1.0002,-0.0860,1.004
19.253000,-0.0103,1.0010,-0.0836,1.004
19.255000,-0.0098,1.0032,-0.0831,1.007
19.257000,-0.0081,1.0027,-0.0845,1.006
19.260000,-0.0090,1.0024,-0.0840,1.006
19.261000,-0.0083,1.0019,-0.0831,1.005
19.262000,-0.0081,1.0036,-0.0811,1.007
19.264000,-0.0078,1.0049,-0.0823,1.008
19.267000,-0.0066,1.0034,-0.0828,1.007
19.269000,-0.0068,1.0019,-0.0818,1.005
19.272000,-0.0056,1.0027,-0.0826,1.006
19.273000,-0.0064,1.0036,-0.0816,1.007
19.274000,-0.0071,1.0051,-0.0823,1.008
19.278000,-0.0068,1.0044,-0.0799,1.008
19.279000,-0.0081,1.0019,-0.0796,1.005
19.280000,-0.0088,1.0005,-0.0779,1.004
19.282000,-0.0086,1.0005,-0.0796,1.004
19.284000,-0.0103,1.0002,-0.0796,1.003
19.288000,-0.0093,0.9997,-0.0777,1.003
19.288000,-0.0078,0.9975,-0.0779,1.001
19.290000,-0.0056,0.9951,-0.0772,0.998
19.292000,-0.0051,0.9956,-0.0784,0.999
19.294000,-0.0061,0.9997,-0.0789,1.003
19.296000,-0.0064,0.9992,-0.0792,1.002
19.298000,-0.0073,0.9968,-0.0765,1.000
19.300000,-0.0051,0.9946,-0.0762,0.998
19.306000,-0.0044,0.9944,-0.0755,0.997
19.307000,-0.0037,0.9985,-0.0750,1.001
19.307000,-0.0037,0.9985,-0.0750,1.001
19.309000,-0.0032,0.9988,-0.0728,1.001
19.310000,-0.0064,0.9992,-0.0706,1.002
19.312000,-0.0049,0.9980,-0.0716,1.001
19.314000,-0.0078,0.9973,-0.0711,1.000
19.316000,-0.0090,0.9997,-0.0726,1.002
19.320000,-0.0083,1.0005,-0.0687,1.003
19.320000,-0.0090,1.0007,-0.0696,1.003
19.322000,-0.0081,1.0000,-0.0696,1.002
19.324000,-0.0061,0.9988,-0.0701,1.001
19.326000,-0.0046,0.9992,-0.0713,1.002
19.328000,-0.0037,1.0014,-0.0691,1.004
19.330000,-0.0037,1.0034,-0.0709,1.006
19.332000,-0.0029,1.0029,-0.0699,1.005
19.334000,-0.0066,1.0014,-0.0704,1.004
19.336000,-0.0088,1.0012,-0.0704,1.004
19.338000,-0.0098,1.0010,-0.0718,1.004
19.340000,-0.0083,1.0012,-0.0728,1.004
19.342000,-0.0090,1.0019,-0.0706,1.004
19.344000,-0.0088,1.0041,-0.0721,1.007
19.346000,-0.0076,1.0044,-0.0755,1.007
19.349000,-0.0071,1.0036,-0.0760,1.007
19.350000,-0.0083,1.0046,-0.0762,1.008
19.353000,-0.0068,1.0046,-0.0757,1.007
19.354000,-0.0054,1.0049,-0.0799,1.008
19.357000,-0.0064,1.0032,-0.0811,1.006
19.359000,-0.0064,1.0039,-0.0828,1.007
19.361000,-0.0086,1.0034,-0.0826,1.007
19.362000,-0.0086,1.0036,-0.0855,1.007
19.365000,-0.0095,1.0014,-0.0860,1.005
19.367000,-0.0095,1.0000,-0.0845,1.004
19.371000,-0.0100,0.9997,-0.0858,1.003
19.373000,-0.0083,0.9997,-0.0865,1.004
19.374000,-0.0076,1.0007,-0.0899,1.005
19.376000,-0.0073,1.0007,-0.0894,1.005
19.378000,-0.0064,1.0014,-0.0906,1.006
19.380000,-0.0061,1.0019,-0.0938,1.006
19.381000,-0.0056,1.0027,-0.0941,1.007
19.383000,-0.0073,0.9997,-0.0950,1.004
19.386000,-0.0093,0.9997,-0.0914,1.004
19.389000,-0.0090,1.0000,-0.0899,1.004
19.391000,-0.0076,1.0005,-0.0899,1.005
19.391000,-0.0071,1.0012,-0.0889,1.005
19.393000,-0.0071,1.0000,-0.0870,1.004
19.395000,-0.0076,0.9995,-0.0840,1.003
19.397000,-0.0061,1.0012,-0.0838,1.005
19.399000,-0.0073,0.9968,-0.0848,1.000
19.401000,-0.0068,0.9983,-0.0840,1.002
19.405000,-0.0071,1.0005,-0.0816,1.004
19.406000,-0.0078,0.9997,-0.0799,1.003
19.407000,-0.0081,1.0019,-0.0796,1.005
19.409000,-0.0059,0.9978,-0.0760,1.001
19.411000,-0.0054,0.9980,-0.0752,1.001
19.413000,-0.0059,1.0005,-0.0735,1.003
19.415000,-0.0054,1.0027,-0.0738,1.005
19.418000,-0.0054,1.0022,-0.0721,1.005
19.430000,-0.0056,1.0007,-0.0677,1.003
19.431000,-0.0054,0.9990,-0.0687,1.001
19.432000,-0.0049,1.0010,-0.0665,1.003
19.433000,-0.0061,1.0027,-0.0665,1.005
19.434000,-0.0061,1.0027,-0.0665,1.005
19.435000,-0.0083,1.0010,-0.0650,1.003
19.436000,-0.0081,1.0007,-0.0665,1.003
19.437000,-0.0095,1.0022,-0.0657,1.004
19.437000,-0.0081,1.0029,-0.0621,1.005
19.446000,-0.0081,1.0024,-0.0643,1.005
19.447000,-0.0090,1.0039,-0.0638,1.006
19.447000,-0.0088,1.0007,-0.0625,1.003
19.448000,-0.0088,1.0017,-0.0633,1.004
19.448000,-0.0083,1.0041,-0.0655,1.006
19.448000,-0.0061,1.0027,-0.0672,1.005
19.448000,-0.0068,1.0014,-0.0689,1.004
19.451000,-0.0090,0.9992,-0.0696,1.002
19.453000,-0.0093,1.0005,-0.0709,1.003
19.455000,-0.0098,1.0019,-0.0738,1.005
19.457000,-0.0086,1.0017,-0.0765,1.005
19.459000,-0.0086,1.0007,-0.0767,1.004
19.461000,-0.0093,0.9997,-0.0796,1.003
19.463000,-0.0083,0.9992,-0.0818,1.003
19.464000,-0.0066,1.0005,-0.0838,1.004
19.467000,-0.0076,1.0010,-0.0855,1.005
19.469000,-0.0059,1.0007,-0.0875,1.005
19.471000,-0.0061,0.9997,-0.0897,1.004
19.473000,-0.0066,0.9995,-0.0916,1.004
19.475000,-0.0083,1.0005,-0.0911,1.005
19.477000,-0.0068,0.9985,-0.0928,1.003
19.479000,-0.0068,0.9992,-0.0948,1.004
19.481000,-0.0051,0.9985,-0.0948,1.003
19.483000,-0.0034,0.9973,-0.0941,1.002
19.487000,-0.0020,0.9985,-0.0933,1.003
19.488000,-0.0010,0.9970,-0.0950,1.002
19.490000,-0.0015,0.9970,-0.0933,1.001
19.491000,-0.0037,0.9966,-0.0919,1.001
19.493000,-0.0044,0.9990,-0.0914,1.003
19.495000,-0.0049,0.9995,-0.0933,1.004
19.497000,-0.0046,0.9990,-0.0909,1.003
19.499000,-0.0066,0.9988,-0.0899,1.003
19.501000,-0.0073,1.0007,-0.0894,1.005
19.507000,-0.0078,1.0007,-0.0855,1.004
19.510000,-0.0086,1.0027,-0.0843,1.006
19.511000,-0.0059,1.0005,-0.0845,1.004
19.512000,-0.0078,1.0022,-0.0816,1.006
19.513000,-0.0076,1.0024,-0.0789,1.006
19.513000,-0.0071,1.0024,-0.0804,1.006
19.515000,-0.0071,1.0014,-0.0796,1.005
19.517000,-0.0064,1.0005,-0.0760,1.003
19.535000,-0.0066,1.0049,-0.0735,1.008
19.538000,-0.0059,1.0061,-0.0733,1.009
19.540000,-0.0051,1.0014,-0.0733,1.004
19.540000,-0.0061,0.9992,-0.0713,1.002
19.541000,-0.0078,1.0000,-0.0679,1.002
19.541000,-0.0068,1.0027,-0.0684,1.005
19.542000,-0.0076,1.0000,-0.0682,1.002
19.543000,-0.0083,1.0007,-0.0645,1.003
19.543000,-0.0083,1.0012,-0.0635,1.003
19.549000,-0.0088,1.0002,-0.0655,1.002
19.551000,-0.0083,1.0012,-0.0665,1.003
19.552000,-0.0088,1.0036,-0.0650,1.006
19.553000,-0.0078,1.0054,-0.0667,1.008
19.554000,-0.0073,1.0010,-0.0699,1.003
19.555000,-0.0073,1.0010,-0.0699,1.003
19.555000,-0.0071,1.0005,-0.0679,1.003
19.557000,-0.0078,1.0000,-0.0699,1.002
19.559000,-0.0068,0.9995,-0.0726,1.002
19.560000,-0.0068,1.0022,-0.0743,1.005
19.561000,-0.0073,1.0000,-0.0743,1.003
19.561000,-0.0083,1.0000,-0.0740,1.003
19.564000,-0.0073,0.9992,-0.0762,1.002
19.565000,-0.0073,1.0002,-0.0767,1.003
19.565000,-0.0064,1.0010,-0.0799,1.004
19.568000,-0.0056,1.0019,-0.0811,1.005
19.573000,-0.0056,1.0010,-0.0831,1.004
19.573000,-0.0076,0.9990,-0.0843,1.003
19.574000,-0.0086,0.9988,-0.0853,1.002
19.575000,-0.0066,0.9983,-0.0872,1.002
19.578000,-0.0066,1.0000,-0.0892,1.004
19.579000,-0.0068,1.0007,-0.0894,1.005
19.581000,-0.0064,0.9992,-0.0887,1.003
19.583000,-0.0073,1.0017,-0.0892,1.006
19.586000,-0.0068,1.0017,-0.0921,1.006
19.588000,-0.0083,0.9997,-0.0904,1.004
19.589000,-0.0073,0.9988,-0.0914,1.003
19.591000,-0.0083,1.0010,-0.0880,1.005
19.593000,-0.0078,1.0005,-0.0897,1.005
19.595000,-0.0064,1.0010,-0.0911,1.005
19.598000,-0.0073,1.0002,-0.0897,1.004
19.599000,-0.0078,1.0005,-0.0906,1.005
19.601000,-0.0086,1.0039,-0.0877,1.008
19.610000,-0.0088,1.0044,-0.0875,1.008
19.611000,-0.0076,1.0032,-0.0872,1.007
19.611000,-0.0066,1.0024,-0.0877,1.006
19.612000,-0.0078,1.0014,-0.0853,1.005
19.612000,-0.0086,1.0000,-0.0826,1.003
19.613000,-0.0086,1.0005,-0.0836,1.004
19.615000,-0.0081,1.0022,-0.0821,1.006
19.618000,-0.0078,1.0005,-0.0809,1.004
19.626000,-0.0086,1.0002,-0.0804,1.003
19.627000,-0.0073,1.0014,-0.0792,1.005
19.627000,-0.0051,1.0027,-0.0799,1.006
19.627000,-0.0039,1.0036,-0.0809,1.007
19.628000,-0.0049,1.0002,-0.0772,1.003
19.630000,-0.0056,0.9995,-0.0760,1.002
19.631000,-0.0071,1.0000,-0.0765,1.003
19.633000,-0.0068,1.0010,-0.0738,1.004
19.635000,-0.0066,1.0032,-0.0745,1.006
19.637000,-0.0051,0.9988,-0.0735,1.001
19.639000,-0.0059,1.0000,-0.0721,1.003
19.641000,-0.0051,1.0007,-0.0721,1.003
19.644000,-0.0044,1.0019,-0.0723,1.005
19.645000,-0.0051,1.0002,-0.0735,1.003
19.647000,-0.0078,1.0002,-0.0709,1.003
19.649000,-0.0066,0.9995,-0.0699,1.002
19.650000,-0.0068,0.9995,-0.0699,1.002
19.653000,-0.0066,1.0007,-0.0706,1.003
19.656000,-0.0078,0.9995,-0.0704,1.002
19.658000,-0.0088,1.0002,-0.0694,1.003
19.659000,-0.0061,1.0000,-0.0713,1.003
19.661000,-0.0061,1.0002,-0.0726,1.003
19.663000,-0.0081,1.0010,-0.0723,1.004
19.666000,-0.0088,1.0017,-0.0721,1.004
19.667000,-0.0071,1.0007,-0.0745,1.004
19.669000,-0.0081,1.0017,-0.0743,1.004
19.672000,-0.0086,1.0002,-0.0721,1.003
19.673000,-0.0081,1.0029,-0.0730,1.006
19.675000,-0.0061,1.0017,-0.0738,1.004
19.678000,-0.0044,1.0022,-0.0762,1.005
19.679000,-0.0073,1.0017,-0.0804,1.005
19.681000,-0.0078,1.0024,-0.0801,1.006
19.683000,-0.0071,1.0024,-0.0806,1.006
19.685000,-0.0076,1.0012,-0.0816,1.005
19.690000,-0.0083,1.0010,-0.0833,1.004
19.692000,-0.0088,1.0012,-0.0826,1.005
19.693000,-0.0088,1.0005,-0.0833,1.004
19.695000,-0.0071,1.0019,-0.0838,1.005
19.696000,-0.0083,0.9992,-0.0853,1.003
19.698000,-0.0076,0.9988,-0.0865,1.003
19.700000,-0.0071,1.0005,-0.0877,1.004
19.702000,-0.0066,1.0024,-0.0897,1.006
19.707000,-0.0054,1.0034,-0.0889,1.007
19.708000,-0.0061,1.0034,-0.0897,1.007
19.709000,-0.0061,1.0019,-0.0902,1.006
19.710000,-0.0064,1.0014,-0.0911,1.006
19.711000,-0.0054,1.0022,-0.0904,1.006
19.713000,-0.0044,1.0044,-0.0892,1.008
19.715000,-0.0044,1.0068,-0.0894,1.011
19.717000,-0.0061,1.0044,-0.0897,1.008
19.719000,-0.0059,1.0054,-0.0906,1.009
19.722000,-0.0042,1.0061,-0.0894,1.010
19.731000,-0.0042,1.0036,-0.0867,1.007
19.732000,-0.0039,1.0022,-0.0853,1.006
19.732000,-0.0039,1.0000,-0.0860,1.004
19.733000,-0.0049,0.9995,-0.0838,1.003
19.733000,-0.0037,0.9995,-0.0833,1.003
19.733000,-0.0034,1.0010,-0.0845,1.005
19.735000,-0.0056,1.0002,-0.0850,1.004
19.747000,-0.0046,0.9997,-0.0845,1.003
19.748000,-0.0044,1.0000,-0.0823,1.003
19.748000,-0.0066,1.0000,-0.0828,1.003
19.749000,-0.0066,1.0017,-0.0804,1.005
19.749000,-0.0068,1.0012,-0.0796,1.004
19.749000,-0.0054,1.0017,-0.0779,1.005
19.750000,-0.0061,1.0014,-0.0779,1.004
19.751000,-0.0059,0.9995,-0.0784,1.003
19.753000,-0.0059,0.9997,-0.0770,1.003
19.759000,-0.0066,0.9980,-0.0770,1.001
19.760000,-0.0056,0.9961,-0.0765,0.999
19.760000,-0.0042,0.9970,-0.0757,1.000
19.761000,-0.0066,0.9970,-0.0752,1.000
19.763000,-0.0059,0.9975,-0.0743,1.000
19.766000,-0.0076,1.0007,-0.0730,1.003
19.769000,-0.0076,1.0012,-0.0718,1.004
19.769000,-0.0100,1.0010,-0.0704,1.003
19.773000,-0.0100,1.0000,-0.0704,1.002
19.775000,-0.0095,1.0014,-0.0704,1.004
19.775000,-0.0093,1.0012,-0.0699,1.004
19.777000,-0.0095,0.9975,-0.0704,1.000
19.779000,-0.0078,0.9990,-0.0704,1.002
19.781000,-0.0086,0.9990,-0.0696,1.001
19.783000,-0.0081,1.0002,-0.0706,1.003
19.786000,-0.0083,1.0010,-0.0733,1.004
19.790000,-0.0078,1.0010,-0.0728,1.004
19.794000,-0.0076,1.0005,-0.0728,1.003
19.795000,-0.0066,1.0027,-0.0743,1.005
19.796000,-0.0046,1.0022,-0.0762,1.005
19.797000,-0.0073,0.9990,-0.0770,1.002
19.798000,-0.0073,1.0005,-0.0765,1.003
19.799000,-0.0078,0.9983,-0.0762,1.001
19.803000,-0.0068,0.9985,-0.0784,1.002
19.815000,-0.0059,0.9983,-0.0792,1.001
19.817000,-0.0061,1.0019,-0.0792,1.005
19.819000,-0.0059,1.0024,-0.0801,1.006
19.822000,-0.0049,1.0034,-0.0821,1.007
19.822000,-0.0066,1.0017,-0.0833,1.005
19.823000,-0.0044,1.0029,-0.0833,1.006
19.824000,-0.0061,1.0010,-0.0858,1.005
19.824000,-0.0056,1.0024,-0.0862,1.006
19.825000,-0.0044,1.0012,-0.0860,1.005
19.826000,-0.0064,1.0002,-0.0872,1.004
19.826000,-0.0051,1.0019,-0.0884,1.006
19.827000,-0.0051,1.0022,-0.0889,1.006
19.829000,-0.0034,1.0046,-0.0894,1.009
19.834000,-0.0034,1.0044,-0.0889,1.008
19.835000,-0.0044,1.0039,-0.0897,1.008
19.835000,-0.0049,1.0034,-0.0916,1.008
19.835000,-0.0061,1.0049,-0.0894,1.009
19.844000,-0.0066,1.0032,-0.0904,1.007
19.845000,-0.0066,1.0058,-0.0926,1.010
19.845000,-0.0059,1.0010,-0.0919,1.005
19.846000,-0.0059,0.9988,-0.0906,1.003
19.846000,-0.0068,0.9997,-0.0899,1.004
19.848000,-0.0061,1.0014,-0.0909,1.006
19.850000,-0.0059,1.0005,-0.0904,1.005
19.851000,-0.0066,1.0017,-0.0919,1.006
19.853000,-0.0071,1.0002,-0.0919,1.004
19.856000,-0.0093,1.0010,-0.0882,1.005
19.858000,-0.0071,1.0012,-0.0880,1.005
19.859000,-0.0076,1.0019,-0.0880,1.006
19.861000,-0.0081,1.0010,-0.0848,1.005
19.863000,-0.0083,1.0000,-0.0865,1.004
19.864000,-0.0073,0.9975,-0.0826,1.001
19.867000,-0.0049,0.9990,-0.0818,1.002
19.869000,-0.0046,1.0002,-0.0821,1.004
19.872000,-0.0064,1.0012,-0.0804,1.004
19.873000,-0.0044,1.0017,-0.0804,1.005
19.875000,-0.0061,1.0010,-0.0789,1.004
19.877000,-0.0083,0.9995,-0.0770,1.002
19.879000,-0.0078,0.9992,-0.0770,1.002
19.880000,-0.0059,0.9995,-0.0765,1.002
19.883000,-0.0068,0.9992,-0.0760,1.002
19.884000,-0.0071,0.9992,-0.0743,1.002
19.887000,-0.0056,1.0007,-0.0730,1.003
19.889000,-0.0044,1.0019,-0.0713,1.004
19.892000,-0.0042,1.0010,-0.0718,1.004
19.893000,-0.0039,1.0002,-0.0694,1.003
19.895000,-0.0037,0.9990,-0.0687,1.001
19.897000,-0.0044,0.9973,-0.0689,1.000
19.899000,-0.0056,0.9990,-0.0701,1.001
19.901000,-0.0073,0.9988,-0.0691,1.001
19.903000,-0.0081,0.9978,-0.0699,1.000
19.914000,-0.0073,0.9985,-0.0687,1.001
19.916000,-0.0073,0.9985,-0.0694,1.001
19.917000,-0.0076,0.9983,-0.0694,1.001
19.918000,-0.0076,0.9988,-0.0706,1.001
19.918000,-0.0076,1.0002,-0.0706,1.003
19.919000,-0.0073,1.0019,-0.0711,1.004
19.920000,-0.0076,1.0051,-0.0740,1.008
19.921000,-0.0076,1.0051,-0.0743,1.008
19.922000,-0.0054,1.0034,-0.0757,1.006
19.932000,-0.0056,1.0000,-0.0796,1.003
19.934000,-0.0051,0.9988,-0.0816,1.002
19.934000,-0.0037,0.9992,-0.0814,1.003
19.935000,0.0007,1.0046,-0.0804,1.008
19.937000,0.0034,1.0078,-0.0821,1.011
19.938000,0.0049,1.0093,-0.0843,1.013
19.939000,0.0054,1.0075,-0.0865,1.011
19.941000,0.0049,1.0071,-0.0853,1.011
19.942000,0.0029,1.0066,-0.0906,1.011
19.942000,0.0020,1.0051,-0.0936,1.009
19.945000,-0.0027,1.0007,-0.0958,1.005
19.946000,-0.0078,0.9968,-0.0943,1.001
19.948000,-0.0071,0.9953,-0.0953,1.000
19.949000,-0.0046,0.9939,-0.0982,0.999
19.951000,-0.0007,0.9917,-0.0953,0.996
19.953000,0.0010,0.9919,-0.0938,0.996
19.957000,0.0037,0.9961,-0.0941,1.001
19.958000,0.0049,0.9997,-0.0963,1.004
19.960000,0.0049,1.0041,-0.0950,1.009
19.961000,0.0039,1.0046,-0.0943,1.009
19.963000,0.0032,1.0054,-0.0933,1.010
19.966000,0.0020,1.0073,-0.0963,1.012
19.967000,0.0020,1.0073,-0.0963,1.012
19.969000,0.0017,1.0000,-0.0928,1.004
19.971000,0.0015,0.9946,-0.0882,0.999
19.974000,0.0020,0.9951,-0.0860,0.999
19.976000,0.0022,0.9919,-0.0850,0.996
19.977000,0.0002,0.9907,-0.0840,0.994
19.979000,-0.0012,0.9924,-0.0814,0.996
19.981000,-0.0032,0.9953,-0.0779,0.998
19.983000,-0.0051,0.9970,-0.0789,1.000
19.985000,-0.0054,0.9983,-0.0784,1.001
19.987000,-0.0068,1.0034,-0.0735,1.006
19.989000,-0.0071,1.0073,-0.0718,1.010
19.991000,-0.0068,1.0080,-0.0682,1.010
19.993000,-0.0088,1.0066,-0.0677,1.009
19.995000,-0.0083,1.0063,-0.0660,1.009
19.997000,-0.0088,1.0019,-0.0630,1.004
19.999000,-0.0083,1.0024,-0.0633,1.004
20.001000,-0.0103,0.9988,-0.0608,1.001
20.003000,-0.0142,0.9963,-0.0616,0.998
20.012000,-0.0142,0.9966,-0.0608,0.999
20.013000,-0.0142,0.9966,-0.0621,0.999
20.013000,-0.0166,0.9975,-0.0628,1.000
20.014000,-0.0159,0.9985,-0.0616,1.001
20.014000,-0.0171,1.0034,-0.0613,1.005
20.015000,-0.0159,1.0041,-0.0603,1.006
20.018000,-0.0161,1.0046,-0.0621,1.007
20.021000,-0.0166,1.0044,-0.0635,1.007
20.021000,-0.0176,1.0054,-0.0645,1.008
20.028000,-0.0191,1.0049,-0.0679,1.007
20.028000,-0.0217,1.0012,-0.0711,1.004
20.029000,-0.0210,1.0007,-0.0728,1.004
20.030000,-0.0235,1.0010,-0.0738,1.004
20.032000,-0.0247,0.9995,-0.0755,1.003
20.033000,-0.0222,0.9970,-0.0782,1.000
20.035000,-0.0213,0.9966,-0.0804,1.000
20.037000,-0.0213,0.9997,-0.0811,1.003
20.041000,-0.0210,1.0036,-0.0862,1.008
20.043000,-0.0193,1.0032,-0.0884,1.007
20.045000,-0.0195,1.0056,-0.0928,1.010
20.046000,-0.0188,1.0034,-0.0936,1.008
20.048000,-0.0183,1.0022,-0.0936,1.007
20.052000,-0.0195,1.0029,-0.0958,1.008
20.052000,-0.0215,1.0022,-0.0992,1.007
20.054000,-0.0203,0.9997,-0.1019,1.005
20.060000,-0.0220,0.9995,-0.1036,1.005
20.062000,-0.0213,0.9988,-0.1038,1.004
20.063000,-0.0213,0.9980,-0.1041,1.004
20.065000,-0.0203,0.9970,-0.1043,1.003
20.067000,-0.0215,0.9983,-0.1041,1.004
20.068000,-0.0217,1.0000,-0.1033,1.006
20.069000,-0.0227,1.0010,-0.1031,1.007
20.071000,-0.0237,0.9985,-0.1029,1.004
20.072000,-0.0235,1.0012,-0.1014,1.007
20.074000,-0.0230,1.0010,-0.0999,1.006
20.076000,-0.0232,1.0036,-0.0967,1.009
20.078000,-0.0220,1.0024,-0.0960,1.007
20.080000,-0.0215,1.0014,-0.0921,1.006
20.082000,-0.0210,0.9985,-0.0926,1.003
20.084000,-0.0210,0.9980,-0.0909,1.002
20.087000,-0.0244,1.0002,-0.0855,1.004
20.091000,-0.0244,1.0002,-0.0855,1.004
20.092000,-0.0264,0.9985,-0.0826,1.002
20.093000,-0.0301,0.9995,-0.0799,1.003
20.094000,-0.0318,1.0010,-0.0796,1.005
20.095000,-0.0325,1.0000,-0.0760,1.003
20.097000,-0.0330,1.0000,-0.0752,1.003
20.099000,-0.0296,1.0014,-0.0735,1.005
20.101000,-0.0283,1.0010,-0.0691,1.004
20.103000,-0.0279,1.0012,-0.0706,1.004
20.116000,-0.0249,1.0005,-0.0667,1.003
20.118000,-0.0261,0.9997,-0.0669,1.002
20.118000,-0.0271,0.9995,-0.0655,1.002
20.119000,-0.0291,1.0012,-0.0645,1.004
20.120000,-0.0288,1.0019,-0.0660,1.005
20.121000,-0.0310,0.9997,-0.0650,1.002
20.122000,-0.0313,1.0014,-0.0643,1.004
20.123000,-0.0315,1.0029,-0.0640,1.005
20.124000,-0.0286,1.0012,-0.0643,1.004
20.124000,-0.0281,1.0017,-0.0657,1.004
20.125000,-0.0281,1.0014,-0.0677,1.004
20.134000,-0.0247,1.0007,-0.0679,1.003
20.135000,-0.0259,1.0010,-0.0679,1.004
20.135000,-0.0276,1.0014,-0.0706,1.004
20.136000,-0.0283,1.0005,-0.0748,1.004
20.136000,-0.0291,1.0007,-0.0750,1.004
20.137000,-0.0301,1.0000,-0.0801,1.004
20.143000,-0.0298,1.0002,-0.0818,1.004
20.144000,-0.0296,0.9997,-0.0840,1.004
20.144000,-0.0305,1.0005,-0.0862,1.005
20.146000,-0.0310,1.0005,-0.0882,1.005
20.148000,-0.0315,1.0017,-0.0894,1.006
20.151000,-0.0325,1.0010,-0.0897,1.005
20.151000,-0.0320,0.9995,-0.0928,1.004
20.153000,-0.0327,0.9983,-0.0938,1.003
20.155000,-0.0322,0.9980,-0.0941,1.003
20.157000,-0.0313,1.0007,-0.0977,1.006
20.159000,-0.0291,1.0019,-0.1048,1.008
20.161000,-0.0308,1.0010,-0.1065,1.007
20.163000,-0.0347,1.0007,-0.1055,1.007
20.165000,-0.0344,1.0007,-0.1053,1.007
20.167000,-0.0354,1.0012,-0.1068,1.007
20.169000,-0.0332,1.0012,-0.1080,1.008
20.171000,-0.0315,0.9997,-0.1077,1.006
20.173000,-0.0305,0.9980,-0.1082,1.004
20.175000,-0.0276,0.9983,-0.1077,1.004
20.177000,-0.0279,0.9992,-0.1090,1.006
20.179000,-0.0269,0.9985,-0.1107,1.005
20.181000,-0.0274,0.9983,-0.1095,1.005
20.183000,-0.0271,0.9995,-0.1073,1.006
20.184000,-0.0276,0.9997,-0.1087,1.006
20.187000,-0.0279,0.9992,-0.1060,1.005
20.191000,-0.0252,1.0000,-0.1036,1.006
20.194000,-0.0239,1.0007,-0.1019,1.006
20.195000,-0.0225,1.0000,-0.1014,1.005
20.196000,-0.0222,0.9988,-0.0989,1.004
20.199000,-0.0230,0.9997,-0.0982,1.005
20.200000,-0.0239,1.0005,-0.0963,1.005
20.201000,-0.0261,1.0012,-0.0928,1.006
20.203000,-0.0269,1.0007,-0.0894,1.005
20.219000,-0.0232,1.0022,-0.0880,1.006
20.227000,-0.0232,1.0022,-0.0880,1.006
20.228000,-0.0225,1.0012,-0.0840,1.005
20.230000,-0.0225,1.0007,-0.0836,1.004
20.231000,-0.0247,0.9995,-0.0814,1.003
20.232000,-0.0232,0.9995,-0.0784,1.003
20.233000,-0.0237,0.9997,-0.0782,1.003
20.234000,-0.0254,0.9988,-0.0765,1.002
20.235000,-0.0249,0.9963,-0.0767,1.000
20.236000,-0.0252,0.9968,-0.0757,1.000
20.237000,-0.0239,0.9961,-0.0748,0.999
20.238000,-0.0235,0.9983,-0.0748,1.001
20.239000,-0.0237,1.0002,-0.0767,1.003
20.240000,-0.0244,0.9983,-0.0777,1.002
20.241000,-0.0232,0.9966,-0.0755,1.000
20.242000,-0.0208,0.9968,-0.0767,1.000
20.242000,-0.0200,0.9992,-0.0809,1.003
20.243000,-0.0203,0.9978,-0.0806,1.001
20.243000,-0.0203,0.9970,-0.0828,1.001
20.244000,-0.0213,0.9978,-0.0828,1.001
20.246000,-0.0227,0.9978,-0.0838,1.002
20.248000,-0.0220,0.9970,-0.0872,1.001
20.250000,-0.0198,0.9975,-0.0884,1.002
20.252000,-0.0176,0.9970,-0.0860,1.001
20.254000,-0.0159,0.9983,-0.0884,1.002
20.256000,-0.0156,0.9990,-0.0899,1.003
20.258000,-0.0147,0.9985,-0.0950,1.003
20.260000,-0.0147,0.9980,-0.0945,1.003
20.262000,-0.0139,0.9992,-0.0972,1.004
20.265000,-0.0137,1.0007,-0.1004,1.006
20.267000,-0.0137,0.9985,-0.0994,1.004
20.268000,-0.0132,0.9978,-0.1004,1.003
20.270000,-0.0110,0.9966,-0.1002,1.002
20.272000,-0.0100,1.0005,-0.1009,1.006
20.274000,-0.0076,1.0039,-0.1051,1.009
20.275000,-0.0100,1.0046,-0.1060,1.010
20.277000,-0.0078,1.0019,-0.1070,1.008
20.279000,-0.0078,1.0017,-0.1055,1.007
20.281000,-0.0083,1.0017,-0.1055,1.007
20.283000,-0.0066,1.0049,-0.1063,1.010
20.285000,-0.0083,1.0073,-0.1063,1.013
20.287000,-0.0098,1.0073,-0.1068,1.013
20.290000,-0.0105,1.0068,-0.1095,1.013
20.292000,-0.0107,1.0071,-0.1104,1.013
20.294000,-0.0112,1.0058,-0.1097,1.012
20.295000,-0.0100,1.0073,-0.1104,1.013
