time,gFx,gFy,gFz,TgF
22.809000,-0.0286,0.9795,0.2108,1.002
22.828000,-0.0293,0.9780,0.2104,1.001
22.828000,-0.0305,0.9787,0.2101,1.001
22.829000,-0.0298,0.9804,0.2101,1.003
22.829000,-0.0291,0.9814,0.2111,1.004
22.829000,-0.0303,0.9787,0.2101,1.001
22.830000,-0.0296,0.9797,0.2096,1.002
22.830000,-0.0293,0.9797,0.2094,1.002
22.831000,-0.0291,0.9809,0.2094,1.003
22.832000,-0.0283,0.9814,0.2084,1.004
22.832000,-0.0298,0.9809,0.2077,1.003
22.832000,-0.0303,0.9790,0.2084,1.001
22.833000,-0.0291,0.9782,0.2089,1.001
22.833000,-0.0301,0.9809,0.2074,1.003
22.833000,-0.0296,0.9814,0.2074,1.004
22.834000,-0.0293,0.9785,0.2035,1.000
22.834000,-0.0322,0.9780,0.2038,1.000
22.835000,-0.0298,0.9775,0.2050,0.999
22.838000,-0.0315,0.9770,0.2055,0.999
22.840000,-0.0298,0.9787,0.2060,1.001
22.842000,-0.0310,0.9765,0.2052,0.998
22.842000,-0.0305,0.9768,0.2055,0.999
22.844000,-0.0315,0.9763,0.2052,0.998
22.846000,-0.0310,0.9763,0.2030,0.998
22.850000,-0.0335,0.9755,0.2045,0.997
22.851000,-0.0310,0.9765,0.2062,0.999
22.852000,-0.0318,0.9777,0.2072,1.000
22.856000,-0.0308,0.9785,0.2069,1.001
22.857000,-0.0310,0.9782,0.2062,1.000
22.859000,-0.0320,0.9777,0.2064,1.000
22.861000,-0.0303,0.9780,0.2077,1.000
22.863000,-0.0325,0.9787,0.2082,1.001
22.864000,-0.0322,0.9782,0.2106,1.001
22.866000,-0.0318,0.9785,0.2118,1.002
22.868000,-0.0322,0.9777,0.2123,1.001
22.870000,-0.0315,0.9777,0.2123,1.001
22.874000,-0.0313,0.9743,0.2143,0.998
22.876000,-0.0325,0.9751,0.2145,0.999
22.878000,-0.0325,0.9755,0.2155,1.000
22.879000,-0.0342,0.9787,0.2160,1.003
22.880000,-0.0332,0.9785,0.2155,1.002
22.882000,-0.0340,0.9758,0.2172,1.000
22.884000,-0.0340,0.9775,0.2160,1.002
22.887000,-0.0342,0.9768,0.2148,1.001
22.890000,-0.0340,0.9787,0.2150,1.003
22.892000,-0.0313,0.9777,0.2118,1.001
22.893000,-0.0327,0.9777,0.2121,1.001
22.894000,-0.0322,0.9775,0.2113,1.001
22.897000,-0.0330,0.9777,0.2111,1.001
22.899000,-0.0335,0.9765,0.2108,1.000
22.900000,-0.0344,0.9773,0.2099,1.000
22.912000,-0.0340,0.9773,0.2089,1.000
22.913000,-0.0342,0.9790,0.2086,1.002
22.914000,-0.0322,0.9777,0.2089,1.000
22.915000,-0.0357,0.9777,0.2104,1.001
22.916000,-0.0359,0.9775,0.2082,1.000
22.917000,-0.0340,0.9785,0.2040,1.000
22.917000,-0.0332,0.9763,0.2067,0.998
22.918000,-0.0332,0.9763,0.2067,0.998
22.919000,-0.0313,0.9792,0.2094,1.002
22.931000,-0.0325,0.9804,0.2067,1.003
22.932000,-0.0313,0.9795,0.2067,1.002
22.932000,-0.0310,0.9763,0.2060,0.998
22.932000,-0.0320,0.9770,0.2064,0.999
22.933000,-0.0344,0.9770,0.2077,0.999
22.933000,-0.0330,0.9799,0.2106,1.003
22.933000,-0.0330,0.9777,0.2099,1.001
22.935000,-0.0315,0.9782,0.2101,1.001
22.939000,-0.0320,0.9780,0.2084,1.000
22.940000,-0.0303,0.9804,0.2082,1.003
22.941000,-0.0318,0.9807,0.2106,1.004
22.944000,-0.0325,0.9792,0.2108,1.002
22.945000,-0.0327,0.9773,0.2118,1.000
22.946000,-0.0347,0.9785,0.2128,1.002
22.948000,-0.0335,0.9780,0.2121,1.001
22.950000,-0.0332,0.9755,0.2135,0.999
22.953000,-0.0335,0.9753,0.2128,0.999
22.955000,-0.0340,0.9755,0.2138,0.999
22.957000,-0.0349,0.9760,0.2135,1.000
22.959000,-0.0352,0.9768,0.2138,1.001
22.960000,-0.0357,0.9763,0.2138,1.000
22.962000,-0.0349,0.9751,0.2118,0.998
22.964000,-0.0342,0.9768,0.2116,1.000
22.966000,-0.0340,0.9755,0.2123,0.999
22.968000,-0.0337,0.9753,0.2135,0.999
22.971000,-0.0344,0.9751,0.2118,0.998
22.973000,-0.0357,0.9763,0.2108,0.999
22.975000,-0.0357,0.9773,0.2106,1.000
22.977000,-0.0344,0.9790,0.2099,1.002
22.979000,-0.0330,0.9775,0.2104,1.000
22.980000,-0.0332,0.9777,0.2099,1.001
22.982000,-0.0340,0.9780,0.2101,1.001
22.984000,-0.0344,0.9773,0.2106,1.000
22.999000,-0.0352,0.9777,0.2069,1.000
23.005000,-0.0357,0.9782,0.2086,1.001
23.006000,-0.0357,0.9780,0.2062,1.000
23.007000,-0.0347,0.9765,0.2060,0.999
23.008000,-0.0344,0.9780,0.2079,1.000
23.010000,-0.0342,0.9775,0.2077,1.000
23.011000,-0.0342,0.9773,0.2069,1.000
23.012000,-0.0325,0.9768,0.2064,0.999
23.013000,-0.0337,0.9777,0.2089,1.000
23.014000,-0.0327,0.9785,0.2089,1.001
23.015000,-0.0325,0.9797,0.2091,1.002
23.017000,-0.0332,0.9780,0.2099,1.001
23.017000,-0.0349,0.9755,0.2113,0.999
23.018000,-0.0349,0.9751,0.2135,0.999
23.020000,-0.0362,0.9765,0.2116,1.000
23.021000,-0.0366,0.9775,0.2116,1.001
23.022000,-0.0369,0.9765,0.2111,1.000
23.023000,-0.0357,0.9765,0.2111,1.000
23.025000,-0.0344,0.9792,0.2138,1.003
23.025000,-0.0327,0.9802,0.2140,1.004
23.027000,-0.0327,0.9802,0.2138,1.004
23.029000,-0.0332,0.9782,0.2165,1.002
23.031000,-0.0342,0.9780,0.2152,1.002
23.034000,-0.0347,0.9777,0.2143,1.002
23.038000,-0.0325,0.9790,0.2140,1.003
23.038000,-0.0325,0.9790,0.2140,1.003
23.039000,-0.0313,0.9785,0.2145,1.002
23.041000,-0.0322,0.9780,0.2150,1.002
23.042000,-0.0322,0.9773,0.2143,1.001
23.044000,-0.0322,0.9785,0.2123,1.002
23.047000,-0.0318,0.9785,0.2111,1.001
23.049000,-0.0330,0.9758,0.2108,0.999
23.051000,-0.0340,0.9758,0.2121,0.999
23.052000,-0.0340,0.9770,0.2116,1.000
23.054000,-0.0337,0.9780,0.2108,1.001
23.057000,-0.0332,0.9804,0.2094,1.003
23.059000,-0.0342,0.9773,0.2072,1.000
23.061000,-0.0335,0.9770,0.2096,1.000
23.063000,-0.0340,0.9782,0.2082,1.001
23.064000,-0.0342,0.9809,0.2067,1.003
23.067000,-0.0354,0.9807,0.2067,1.003
23.069000,-0.0364,0.9773,0.2069,1.000
23.071000,-0.0369,0.9765,0.2045,0.998
23.073000,-0.0359,0.9755,0.2047,0.997
23.074000,-0.0374,0.9765,0.2055,0.999
23.077000,-0.0374,0.9780,0.2069,1.000
23.079000,-0.0369,0.9780,0.2064,1.000
23.081000,-0.0357,0.9770,0.2099,1.000
23.082000,-0.0349,0.9777,0.2086,1.000
23.084000,-0.0335,0.9797,0.2101,1.003
23.099000,-0.0342,0.9768,0.2111,1.000
23.100000,-0.0330,0.9758,0.2113,0.999
23.100000,-0.0347,0.9748,0.2126,0.998
23.101000,-0.0374,0.9755,0.2143,0.999
23.101000,-0.0354,0.9743,0.2121,0.998
23.102000,-0.0349,0.9746,0.2123,0.998
23.102000,-0.0349,0.9738,0.2143,0.998
23.102000,-0.0320,0.9755,0.2179,1.000
23.119000,-0.0322,0.9780,0.2152,1.002
23.119000,-0.0330,0.9780,0.2167,1.002
23.120000,-0.0344,0.9760,0.2174,1.001
23.120000,-0.0349,0.9765,0.2160,1.001
23.121000,-0.0364,0.9790,0.2150,1.003
23.121000,-0.0337,0.9775,0.2140,1.001
23.122000,-0.0342,0.9775,0.2150,1.001
23.122000,-0.0337,0.9765,0.2143,1.000
23.122000,-0.0332,0.9763,0.2155,1.000
23.129000,-0.0349,0.9768,0.2148,1.001
23.131000,-0.0354,0.9773,0.2118,1.001
23.132000,-0.0354,0.9775,0.2126,1.001
23.133000,-0.0352,0.9755,0.2094,0.998
23.134000,-0.0364,0.9780,0.2077,1.000
23.135000,-0.0352,0.9802,0.2084,1.003
23.139000,-0.0318,0.9795,0.2108,1.002
23.140000,-0.0327,0.9782,0.2099,1.001
23.141000,-0.0342,0.9758,0.2069,0.998
23.142000,-0.0354,0.9785,0.2086,1.001
23.142000,-0.0342,0.9787,0.2089,1.001
23.144000,-0.0325,0.9804,0.2064,1.002
23.145000,-0.0318,0.9785,0.2074,1.001
23.148000,-0.0325,0.9768,0.2069,0.999
23.150000,-0.0337,0.9782,0.2074,1.001
23.153000,-0.0322,0.9799,0.2101,1.003
23.155000,-0.0337,0.9787,0.2079,1.001
23.158000,-0.0335,0.9780,0.2111,1.001
23.159000,-0.0344,0.9780,0.2106,1.001
23.160000,-0.0340,0.9785,0.2111,1.002
23.161000,-0.0335,0.9775,0.2133,1.001
23.163000,-0.0340,0.9775,0.2140,1.001
23.165000,-0.0342,0.9770,0.2133,1.001
23.166000,-0.0352,0.9760,0.2140,1.000
23.168000,-0.0364,0.9760,0.2113,0.999
23.171000,-0.0359,0.9763,0.2123,1.000
23.173000,-0.0359,0.9748,0.2126,0.998
23.174000,-0.0352,0.9755,0.2157,1.000
23.177000,-0.0330,0.9741,0.2148,0.998
23.178000,-0.0325,0.9760,0.2157,1.000
23.180000,-0.0335,0.9777,0.2155,1.002
23.182000,-0.0337,0.9775,0.2162,1.002
23.184000,-0.0352,0.9775,0.2150,1.001
23.192000,-0.0357,0.9775,0.2150,1.001
23.193000,-0.0366,0.9770,0.2148,1.001
23.193000,-0.0354,0.9785,0.2123,1.002
23.193000,-0.0344,0.9755,0.2143,0.999
23.195000,-0.0344,0.9743,0.2145,0.998
23.196000,-0.0342,0.9733,0.2128,0.997
23.198000,-0.0357,0.9748,0.2133,0.999
23.201000,-0.0369,0.9760,0.2099,0.999
23.202000,-0.0340,0.9753,0.2104,0.998
23.207000,-0.0354,0.9755,0.2126,0.999
23.207000,-0.0337,0.9753,0.2118,0.999
23.211000,-0.0330,0.9753,0.2111,0.998
23.212000,-0.0327,0.9763,0.2128,1.000
23.212000,-0.0352,0.9751,0.2108,0.998
23.215000,-0.0374,0.9763,0.2094,0.999
23.216000,-0.0369,0.9773,0.2091,1.000
23.219000,-0.0366,0.9763,0.2096,0.999
23.221000,-0.0379,0.9780,0.2091,1.001
23.225000,-0.0366,0.9787,0.2084,1.001
23.226000,-0.0362,0.9782,0.2084,1.001
23.227000,-0.0344,0.9782,0.2096,1.001
23.229000,-0.0354,0.9792,0.2096,1.002
23.230000,-0.0344,0.9782,0.2104,1.001
23.232000,-0.0362,0.9780,0.2101,1.001
23.234000,-0.0379,0.9780,0.2089,1.001
23.239000,-0.0364,0.9775,0.2104,1.001
23.241000,-0.0362,0.9795,0.2096,1.002
23.242000,-0.0366,0.9770,0.2116,1.000
23.243000,-0.0342,0.9748,0.2121,0.998
23.245000,-0.0332,0.9746,0.2118,0.998
23.248000,-0.0330,0.9760,0.2140,1.000
23.249000,-0.0335,0.9760,0.2133,1.000
23.250000,-0.0359,0.9758,0.2123,0.999
23.255000,-0.0359,0.9746,0.2121,0.998
23.255000,-0.0349,0.9733,0.2126,0.997
23.259000,-0.0335,0.9746,0.2138,0.998
23.260000,-0.0332,0.9753,0.2123,0.999
23.262000,-0.0327,0.9729,0.2128,0.996
23.263000,-0.0330,0.9736,0.2148,0.998
23.265000,-0.0325,0.9726,0.2143,0.996
23.267000,-0.0320,0.9760,0.2145,1.000
23.269000,-0.0340,0.9763,0.2157,1.000
23.274000,-0.0349,0.9755,0.2133,0.999
23.275000,-0.0352,0.9760,0.2145,1.000
23.276000,-0.0371,0.9777,0.2143,1.002
23.279000,-0.0371,0.9787,0.2135,1.002
23.280000,-0.0352,0.9777,0.2126,1.001
23.281000,-0.0362,0.9763,0.2133,1.000
23.283000,-0.0369,0.9773,0.2138,1.001
23.285000,-0.0354,0.9773,0.2118,1.001
23.296000,-0.0369,0.9770,0.2135,1.001
23.296000,-0.0386,0.9773,0.2123,1.001
23.297000,-0.0386,0.9768,0.2138,1.001
23.297000,-0.0388,0.9763,0.2133,1.000
23.297000,-0.0362,0.9741,0.2126,0.998
23.298000,-0.0362,0.9748,0.2123,0.998
23.299000,-0.0347,0.9753,0.2121,0.999
23.301000,-0.0344,0.9768,0.2116,1.000
23.304000,-0.0340,0.9751,0.2108,0.998
23.311000,-0.0352,0.9751,0.2113,0.998
23.311000,-0.0362,0.9753,0.2099,0.998
23.312000,-0.0362,0.9780,0.2074,1.000
23.312000,-0.0379,0.9780,0.2084,1.001
23.313000,-0.0359,0.9780,0.2089,1.001
23.315000,-0.0354,0.9780,0.2096,1.001
23.317000,-0.0354,0.9760,0.2108,0.999
23.319000,-0.0357,0.9765,0.2099,0.999
23.322000,-0.0354,0.9773,0.2074,1.000
23.323000,-0.0347,0.9787,0.2091,1.001
23.325000,-0.0362,0.9760,0.2123,1.000
23.329000,-0.0366,0.9758,0.2126,0.999
23.329000,-0.0354,0.9768,0.2123,1.000
23.331000,-0.0374,0.9763,0.2118,1.000
23.334000,-0.0366,0.9768,0.2106,1.000
23.336000,-0.0354,0.9770,0.2126,1.000
23.338000,-0.0354,0.9770,0.2126,1.000
23.340000,-0.0366,0.9760,0.2133,1.000
23.342000,-0.0362,0.9758,0.2130,0.999
23.344000,-0.0371,0.9775,0.2135,1.001
23.346000,-0.0362,0.9760,0.2155,1.000
23.347000,-0.0357,0.9758,0.2133,0.999
23.349000,-0.0362,0.9760,0.2150,1.000
23.350000,-0.0362,0.9760,0.2138,1.000
23.352000,-0.0364,0.9758,0.2148,1.000
23.355000,-0.0359,0.9780,0.2135,1.002
23.357000,-0.0349,0.9775,0.2121,1.001
23.359000,-0.0349,0.9775,0.2138,1.001
23.361000,-0.0354,0.9773,0.2126,1.001
23.363000,-0.0354,0.9777,0.2106,1.001
23.365000,-0.0371,0.9773,0.2123,1.001
23.367000,-0.0366,0.9768,0.2106,1.000
23.369000,-0.0369,0.9775,0.2101,1.001
23.372000,-0.0359,0.9768,0.2094,1.000
23.374000,-0.0357,0.9773,0.2086,1.000
23.375000,-0.0349,0.9790,0.2096,1.002
23.377000,-0.0349,0.9785,0.2096,1.001
23.379000,-0.0359,0.9755,0.2094,0.998
23.381000,-0.0359,0.9765,0.2072,0.999
23.383000,-0.0374,0.9790,0.2082,1.002
23.385000,-0.0359,0.9797,0.2091,1.002
23.388000,-0.0352,0.9797,0.2079,1.002
23.389000,-0.0347,0.9782,0.2089,1.001
23.392000,-0.0349,0.9777,0.2099,1.001
23.394000,-0.0352,0.9775,0.2101,1.000
23.396000,-0.0354,0.9773,0.2099,1.000
23.398000,-0.0374,0.9770,0.2101,1.000
23.401000,-0.0374,0.9755,0.2108,0.999
23.401000,-0.0379,0.9760,0.2126,1.000
23.404000,-0.0366,0.9751,0.2133,0.999
23.415000,-0.0357,0.9733,0.2130,0.997
23.415000,-0.0340,0.9733,0.2145,0.997
23.416000,-0.0352,0.9753,0.2162,1.000
23.416000,-0.0359,0.9765,0.2167,1.001
23.416000,-0.0374,0.9775,0.2167,1.002
23.417000,-0.0366,0.9765,0.2179,1.001
23.430000,-0.0371,0.9768,0.2182,1.002
23.431000,-0.0364,0.9765,0.2162,1.001
23.431000,-0.0376,0.9770,0.2174,1.002
23.432000,-0.0369,0.9780,0.2187,1.003
23.432000,-0.0357,0.9768,0.2170,1.001
23.432000,-0.0359,0.9741,0.2184,0.999
23.433000,-0.0362,0.9755,0.2157,1.000
23.433000,-0.0376,0.9755,0.2170,1.000
23.433000,-0.0374,0.9777,0.2148,1.002
23.436000,-0.0366,0.9773,0.2148,1.001
23.440000,-0.0359,0.9775,0.2133,1.001
23.441000,-0.0362,0.9777,0.2128,1.001
23.441000,-0.0357,0.9777,0.2116,1.001
23.443000,-0.0359,0.9782,0.2121,1.002
23.446000,-0.0364,0.9777,0.2104,1.001
23.448000,-0.0357,0.9768,0.2096,1.000
23.449000,-0.0369,0.9765,0.2084,0.999
23.451000,-0.0354,0.9773,0.2089,1.000
23.452000,-0.0347,0.9777,0.2082,1.000
23.456000,-0.0352,0.9780,0.2064,1.000
23.457000,-0.0352,0.9780,0.2064,1.000
23.459000,-0.0349,0.9785,0.2060,1.001
23.461000,-0.0335,0.9755,0.2077,0.998
23.463000,-0.0344,0.9760,0.2072,0.998
23.464000,-0.0376,0.9763,0.2062,0.999
23.467000,-0.0379,0.9765,0.2052,0.999
23.469000,-0.0362,0.9760,0.2079,0.999
23.471000,-0.0357,0.9755,0.2086,0.998
23.473000,-0.0347,0.9751,0.2082,0.998
23.475000,-0.0342,0.9751,0.2113,0.998
23.477000,-0.0347,0.9763,0.2126,1.000
23.479000,-0.0352,0.9770,0.2143,1.001
23.480000,-0.0376,0.9743,0.2155,0.999
23.482000,-0.0357,0.9738,0.2143,0.998
23.485000,-0.0369,0.9773,0.2157,1.001
23.487000,-0.0369,0.9780,0.2170,1.002
23.498000,-0.0362,0.9785,0.2152,1.003
23.500000,-0.0352,0.9758,0.2182,1.001
23.501000,-0.0359,0.9736,0.2179,0.998
23.501000,-0.0340,0.9751,0.2184,1.000
23.502000,-0.0359,0.9748,0.2174,0.999
23.503000,-0.0357,0.9741,0.2187,0.999
23.504000,-0.0354,0.9733,0.2184,0.998
23.505000,-0.0357,0.9729,0.2179,0.998
23.506000,-0.0364,0.9746,0.2174,0.999
23.516000,-0.0354,0.9741,0.2170,0.999
23.518000,-0.0354,0.9741,0.2167,0.999
23.519000,-0.0349,0.9770,0.2177,1.002
23.520000,-0.0340,0.9768,0.2172,1.001
23.521000,-0.0340,0.9751,0.2165,0.999
23.521000,-0.0335,0.9760,0.2155,1.000
23.522000,-0.0347,0.9765,0.2165,1.001
23.523000,-0.0354,0.9787,0.2148,1.003
23.524000,-0.0359,0.9770,0.2123,1.000
23.527000,-0.0374,0.9770,0.2133,1.001
23.527000,-0.0364,0.9748,0.2118,0.998
23.529000,-0.0362,0.9758,0.2104,0.999
23.531000,-0.0357,0.9802,0.2086,1.003
23.533000,-0.0349,0.9795,0.2101,1.002
23.534000,-0.0340,0.9790,0.2099,1.002
23.537000,-0.0340,0.9775,0.2113,1.001
23.540000,-0.0352,0.9792,0.2111,1.002
23.541000,-0.0344,0.9797,0.2101,1.003
23.543000,-0.0347,0.9804,0.2096,1.003
23.545000,-0.0352,0.9785,0.2089,1.001
23.547000,-0.0344,0.9795,0.2086,1.002
23.549000,-0.0335,0.9790,0.2111,1.002
23.550000,-0.0340,0.9768,0.2104,1.000
23.553000,-0.0354,0.9746,0.2104,0.998
23.554000,-0.0359,0.9768,0.2113,1.000
23.557000,-0.0366,0.9770,0.2123,1.000
23.559000,-0.0344,0.9733,0.2111,0.997
23.561000,-0.0342,0.9743,0.2128,0.998
23.562000,-0.0335,0.9738,0.2138,0.998
23.564000,-0.0354,0.9765,0.2148,1.000
23.567000,-0.0357,0.9753,0.2143,0.999
23.569000,-0.0344,0.9758,0.2160,1.000
23.571000,-0.0340,0.9760,0.2172,1.000
23.573000,-0.0325,0.9753,0.2191,1.000
23.579000,-0.0320,0.9729,0.2204,0.998
23.580000,-0.0327,0.9719,0.2206,0.997
23.580000,-0.0337,0.9721,0.2218,0.998
23.581000,-0.0327,0.9729,0.2226,0.999
23.583000,-0.0352,0.9724,0.2209,0.998
23.585000,-0.0349,0.9724,0.2216,0.998
23.588000,-0.0335,0.9731,0.2201,0.998
23.597000,-0.0342,0.9743,0.2196,0.999
23.597000,-0.0335,0.9758,0.2189,1.001
23.597000,-0.0344,0.9758,0.2184,1.001
23.598000,-0.0359,0.9748,0.2177,0.999
23.598000,-0.0357,0.9748,0.2182,1.000
23.602000,-0.0352,0.9746,0.2179,0.999
23.603000,-0.0359,0.9758,0.2165,1.000
23.603000,-0.0366,0.9770,0.2162,1.001
23.613000,-0.0369,0.9765,0.2170,1.001
23.616000,-0.0364,0.9775,0.2155,1.002
23.616000,-0.0349,0.9780,0.2145,1.002
23.618000,-0.0364,0.9746,0.2145,0.999
23.620000,-0.0362,0.9755,0.2126,0.999
23.622000,-0.0357,0.9773,0.2123,1.001
23.624000,-0.0352,0.9763,0.2133,1.000
23.624000,-0.0352,0.9746,0.2094,0.997
23.625000,-0.0349,0.9770,0.2086,1.000
23.626000,-0.0347,0.9777,0.2089,1.000
23.626000,-0.0347,0.9775,0.2096,1.000
23.628000,-0.0344,0.9785,0.2111,1.002
23.631000,-0.0337,0.9768,0.2113,1.000
23.632000,-0.0342,0.9760,0.2135,1.000
23.634000,-0.0342,0.9751,0.2138,0.999
23.636000,-0.0320,0.9716,0.2133,0.995
23.638000,-0.0318,0.9724,0.2140,0.996
23.641000,-0.0330,0.9746,0.2157,0.999
23.643000,-0.0327,0.9790,0.2167,1.003
23.644000,-0.0325,0.9758,0.2162,1.000
23.646000,-0.0322,0.9733,0.2172,0.998
23.647000,-0.0313,0.9748,0.2209,1.000
23.649000,-0.0322,0.9780,0.2196,1.003
23.651000,-0.0335,0.9768,0.2209,1.002
23.652000,-0.0310,0.9733,0.2201,0.998
23.655000,-0.0310,0.9729,0.2196,0.998
23.658000,-0.0305,0.9755,0.2194,1.000
23.660000,-0.0325,0.9758,0.2201,1.001
23.661000,-0.0337,0.9773,0.2213,1.003
23.664000,-0.0332,0.9743,0.2206,1.000
23.665000,-0.0325,0.9741,0.2201,0.999
23.667000,-0.0327,0.9758,0.2191,1.001
23.669000,-0.0349,0.9765,0.2189,1.001
23.671000,-0.0335,0.9760,0.2182,1.001
23.674000,-0.0347,0.9746,0.2155,0.999
23.676000,-0.0340,0.9763,0.2143,1.000
23.678000,-0.0357,0.9809,0.2148,1.005
23.679000,-0.0364,0.9763,0.2113,1.000
23.680000,-0.0379,0.9738,0.2094,0.997
23.682000,-0.0376,0.9763,0.2089,0.999
23.684000,-0.0379,0.9763,0.2094,0.999
23.686000,-0.0369,0.9780,0.2084,1.001
23.693000,-0.0376,0.9758,0.2069,0.998
23.694000,-0.0364,0.9758,0.2060,0.998
23.694000,-0.0354,0.9753,0.2084,0.998
23.697000,-0.0354,0.9790,0.2101,1.002
23.698000,-0.0354,0.9782,0.2101,1.001
23.699000,-0.0344,0.9753,0.2118,0.999
23.700000,-0.0347,0.9741,0.2108,0.997
23.702000,-0.0342,0.9738,0.2111,0.997
23.704000,-0.0335,0.9755,0.2138,0.999
23.708000,-0.0320,0.9760,0.2152,1.000
23.713000,-0.0318,0.9751,0.2174,1.000
23.713000,-0.0313,0.9736,0.2184,0.998
23.713000,-0.0293,0.9721,0.2184,0.997
23.715000,-0.0308,0.9733,0.2206,0.999
23.717000,-0.0305,0.9751,0.2209,1.000
23.719000,-0.0305,0.9716,0.2218,0.997
23.721000,-0.0276,0.9721,0.2213,0.997
23.724000,-0.0283,0.9738,0.2228,0.999
23.726000,-0.0301,0.9753,0.2248,1.001
23.727000,-0.0293,0.9755,0.2218,1.001
23.729000,-0.0313,0.9770,0.2231,1.003
23.731000,-0.0313,0.9758,0.2240,1.002
23.733000,-0.0310,0.9736,0.2223,0.999
23.735000,-0.0322,0.9751,0.2250,1.001
23.737000,-0.0320,0.9763,0.2226,1.002
23.739000,-0.0322,0.9773,0.2221,1.003
23.742000,-0.0320,0.9746,0.2226,1.000
23.744000,-0.0327,0.9746,0.2199,1.000
23.745000,-0.0342,0.9748,0.2179,0.999
23.747000,-0.0349,0.9763,0.2172,1.001
23.749000,-0.0359,0.9775,0.2165,1.002
23.751000,-0.0342,0.9763,0.2138,1.000
23.753000,-0.0359,0.9765,0.2128,1.000
23.759000,-0.0352,0.9758,0.2118,0.999
23.760000,-0.0349,0.9748,0.2113,0.998
23.761000,-0.0352,0.9746,0.2106,0.998
23.762000,-0.0371,0.9770,0.2084,1.000
23.763000,-0.0379,0.9780,0.2094,1.001
23.765000,-0.0371,0.9770,0.2094,1.000
23.767000,-0.0347,0.9782,0.2101,1.001
23.769000,-0.0337,0.9795,0.2091,1.002
23.772000,-0.0342,0.9773,0.2108,1.000
23.775000,-0.0332,0.9748,0.2118,0.998
23.777000,-0.0332,0.9746,0.2126,0.998
23.778000,-0.0335,0.9738,0.2133,0.997
23.780000,-0.0337,0.9751,0.2143,0.999
23.781000,-0.0327,0.9760,0.2155,1.000
23.783000,-0.0327,0.9765,0.2162,1.001
23.785000,-0.0315,0.9753,0.2194,1.000
23.787000,-0.0310,0.9753,0.2191,1.000
23.791000,-0.0301,0.9741,0.2201,0.999
23.793000,-0.0296,0.9751,0.2194,1.000
23.799000,-0.0301,0.9709,0.2216,0.996
23.800000,-0.0293,0.9724,0.2218,0.998
23.800000,-0.0301,0.9726,0.2216,0.998
23.802000,-0.0301,0.9746,0.2221,1.000
23.802000,-0.0310,0.9741,0.2213,0.999
23.815000,-0.0291,0.9731,0.2211,0.998
23.816000,-0.0303,0.9724,0.2218,0.998
23.816000,-0.0310,0.9736,0.2204,0.999
23.817000,-0.0303,0.9736,0.2209,0.999
23.817000,-0.0305,0.9733,0.2206,0.999
23.817000,-0.0310,0.9719,0.2209,0.997
23.818000,-0.0305,0.9733,0.2201,0.998
23.820000,-0.0320,0.9743,0.2209,1.000
23.821000,-0.0332,0.9738,0.2228,1.000
23.821000,-0.0327,0.9751,0.2216,1.000
23.831000,-0.0340,0.9741,0.2211,0.999
23.832000,-0.0327,0.9738,0.2209,0.999
23.832000,-0.0320,0.9726,0.2191,0.998
23.833000,-0.0310,0.9736,0.2184,0.998
23.833000,-0.0315,0.9753,0.2174,1.000
23.833000,-0.0322,0.9741,0.2167,0.998
23.836000,-0.0322,0.9755,0.2177,1.000
23.837000,-0.0347,0.9763,0.2157,1.000
23.839000,-0.0347,0.9782,0.2157,1.002
23.841000,-0.0354,0.9780,0.2150,1.002
23.843000,-0.0337,0.9751,0.2152,0.999
23.845000,-0.0325,0.9758,0.2152,1.000
23.847000,-0.0320,0.9763,0.2172,1.001
23.849000,-0.0308,0.9758,0.2152,1.000
23.851000,-0.0310,0.9755,0.2155,1.000
23.853000,-0.0330,0.9763,0.2165,1.001
23.859000,-0.0310,0.9787,0.2179,1.003
23.862000,-0.0308,0.9773,0.2172,1.002
23.863000,-0.0296,0.9768,0.2160,1.001
23.863000,-0.0308,0.9775,0.2162,1.002
23.864000,-0.0298,0.9780,0.2179,1.002
23.870000,-0.0301,0.9765,0.2191,1.001
23.874000,-0.0305,0.9760,0.2179,1.001
23.875000,-0.0298,0.9743,0.2206,0.999
23.876000,-0.0305,0.9746,0.2196,0.999
23.878000,-0.0291,0.9751,0.2209,1.000
23.879000,-0.0279,0.9733,0.2213,0.999
23.879000,-0.0279,0.9733,0.2213,0.999
23.880000,-0.0288,0.9743,0.2206,0.999
23.881000,-0.0293,0.9726,0.2209,0.998
23.883000,-0.0296,0.9736,0.2226,0.999
23.885000,-0.0310,0.9753,0.2199,1.000
23.888000,-0.0315,0.9751,0.2211,1.000
23.889000,-0.0325,0.9748,0.2238,1.001
23.892000,-0.0325,0.9748,0.2238,1.001
23.894000,-0.0330,0.9780,0.2231,1.004
23.896000,-0.0330,0.9751,0.2223,1.001
23.898000,-0.0330,0.9729,0.2216,0.998
23.900000,-0.0308,0.9738,0.2213,0.999
23.901000,-0.0320,0.9736,0.2223,0.999
23.903000,-0.0330,0.9758,0.2213,1.001
23.905000,-0.0318,0.9746,0.2206,1.000
23.914000,-0.0315,0.9743,0.2191,0.999
23.915000,-0.0337,0.9748,0.2187,1.000
23.915000,-0.0322,0.9743,0.2179,0.999
23.916000,-0.0322,0.9753,0.2174,1.000
23.916000,-0.0335,0.9768,0.2191,1.002
23.917000,-0.0325,0.9746,0.2182,0.999
